28/04/2023 13:21:47
User name: Gabs
Comments: Amostra para Mariana. 5°C/min -> 900°C Programa 3.
Number	time(s)	mass(g)	Relative_mass(%)	Sample_T(C)	PV(C)	SV(C)
3581.0	7172.603	0.04187	67.95975	574.0	623.0	623.0
3583.0	7176.603	0.04186	67.94352	574.25	623.0	624.0
3585.0	7180.603	0.04187	67.95975	574.5	623.0	624.0
3586.0	7182.603	0.04188	67.97598	574.75	624.0	624.0
3587.0	7184.603	0.04188	67.97598	575.0	624.0	624.0
3589.0	7188.603	0.04185	67.92728	575.25	625.0	625.0
3590.0	7190.603	0.04184	67.91105	575.5	624.0	625.0
3592.0	7194.603	0.04185	67.92728	575.75	625.0	625.0
3593.0	7196.603	0.04185	67.92728	576.0	625.0	625.0
3594.0	7198.603	0.04185	67.92728	576.25	625.0	625.0
3595.0	7200.603	0.04185	67.92728	576.5	626.0	626.0
3597.0	7204.603	0.04185	67.92728	576.75	626.0	626.0
3598.0	7206.603	0.04185	67.92728	577.0	625.0	626.0
3599.0	7208.603	0.04183	67.89482	577.25	626.0	626.0
3602.0	7214.603	0.04181	67.86236	577.5	626.0	627.0
3603.0	7216.603	0.0418	67.84613	577.75	626.0	627.0
3604.0	7218.603	0.0418	67.84613	578.0	627.0	627.0
3606.0	7222.603	0.0418	67.84613	578.5	627.0	627.0
3608.0	7226.603	0.04181	67.86236	578.75	628.0	628.0
3610.0	7230.603	0.04182	67.87859	579.0	628.0	628.0
3615.0	7240.603	0.04185	67.92728	579.25	628.0	629.0
3616.0	7242.603	0.04185	67.92728	579.5	629.0	629.0
3617.0	7244.603	0.04183	67.89482	579.75	628.0	629.0
3619.0	7248.603	0.04179	67.8299	580.0	629.0	629.0
3620.0	7250.603	0.04178	67.81367	580.25	629.0	630.0
3621.0	7252.603	0.04179	67.8299	580.75	630.0	630.0
3622.0	7254.603	0.0418	67.84613	581.0	630.0	630.0
3623.0	7256.603	0.04181	67.86236	581.25	630.0	630.0
3624.0	7258.603	0.04182	67.87859	581.5	630.0	630.0
3625.0	7260.603	0.04181	67.86236	581.75	631.0	630.0
3626.0	7262.603	0.04179	67.8299	582.0	631.0	631.0
3627.0	7264.603	0.04177	67.79744	582.25	631.0	631.0
3629.0	7268.603	0.04176	67.7812	582.5	631.0	631.0
3630.0	7270.603	0.04176	67.7812	582.75	631.0	631.0
3633.0	7276.603	0.04171	67.70005	583.0	632.0	632.0
3635.0	7280.603	0.04166	67.61889	583.25	632.0	632.0
3638.0	7286.603	0.04169	67.66759	583.5	633.0	633.0
3639.0	7288.603	0.04171	67.70005	583.75	632.0	633.0
3641.0	7292.603	0.04173	67.73251	584.0	633.0	633.0
3642.0	7294.603	0.04171	67.70005	584.25	633.0	633.0
3643.0	7296.603	0.0417	67.68382	584.5	633.0	633.0
3645.0	7300.603	0.04167	67.63512	584.75	634.0	634.0
3646.0	7302.603	0.04167	67.63512	585.0	634.0	634.0
3647.0	7304.603	0.04167	67.63512	585.25	634.0	634.0
3648.0	7306.603	0.04167	67.63512	585.5	634.0	634.0
3650.0	7310.603	0.0417	67.68382	585.75	635.0	635.0
3651.0	7312.603	0.04172	67.71628	586.0	634.0	635.0
3653.0	7316.603	0.04171	67.70005	586.25	635.0	635.0
3655.0	7320.603	0.04171	67.70005	586.5	635.0	635.0
3657.0	7324.603	0.04172	67.71628	586.75	636.0	636.0
3658.0	7326.603	0.04172	67.71628	587.0	636.0	636.0
3659.0	7328.603	0.04171	67.70005	587.25	636.0	636.0
3661.0	7332.603	0.04172	67.71628	587.5	637.0	636.0
3663.0	7336.603	0.04172	67.71628	587.75	637.0	637.0
3664.0	7338.603	0.0417	67.68382	588.0	637.0	637.0
3665.0	7340.603	0.04168	67.65136	588.25	637.0	637.0
3667.0	7344.603	0.04163	67.5702	588.5	637.0	637.0
3670.0	7350.603	0.04157	67.47281	588.75	638.0	638.0
3672.0	7354.603	0.04156	67.45658	589.0	638.0	638.0
3674.0	7358.603	0.04154	67.42412	589.25	638.0	639.0
3675.0	7360.603	0.04153	67.40789	589.5	638.0	639.0
3676.0	7362.603	0.04153	67.40789	589.75	639.0	639.0
3677.0	7364.603	0.04153	67.40789	590.0	639.0	639.0
3678.0	7366.603	0.04153	67.40789	590.25	639.0	639.0
3680.0	7370.603	0.04151	67.37543	590.5	639.0	640.0
3681.0	7372.603	0.04152	67.39166	590.75	640.0	640.0
3683.0	7376.603	0.04155	67.44035	591.0	640.0	640.0
3685.0	7380.603	0.0416	67.52151	591.25	640.0	640.0
3687.0	7384.603	0.04163	67.5702	591.5	640.0	641.0
3688.0	7386.603	0.04161	67.53774	592.0	641.0	641.0
3690.0	7390.603	0.04154	67.42412	592.25	641.0	641.0
3691.0	7392.603	0.04153	67.40789	592.5	641.0	641.0
3693.0	7396.603	0.04151	67.37543	592.75	642.0	642.0
3694.0	7398.603	0.0415	67.35919	593.0	642.0	642.0
3695.0	7400.603	0.04151	67.37543	593.25	642.0	642.0
3697.0	7404.603	0.04156	67.45658	593.5	642.0	642.0
3699.0	7408.603	0.04157	67.47281	593.75	643.0	643.0
3702.0	7414.603	0.0416	67.52151	594.0	643.0	643.0
3704.0	7418.603	0.0416	67.52151	594.25	643.0	644.0
3705.0	7420.603	0.04158	67.48904	594.5	643.0	644.0
3706.0	7422.603	0.04157	67.47281	594.75	643.0	644.0
3707.0	7424.603	0.04158	67.48904	595.25	643.0	644.0
3708.0	7426.603	0.0416	67.52151	595.5	643.0	644.0
3709.0	7428.603	0.04162	67.55397	596.0	643.0	644.0
3710.0	7430.603	0.04163	67.5702	596.5	645.0	645.0
3711.0	7432.603	0.04163	67.5702	596.75	644.0	645.0
3712.0	7434.603	0.04161	67.53774	597.25	645.0	645.0
3713.0	7436.603	0.04158	67.48904	597.5	645.0	645.0
3714.0	7438.603	0.04154	67.42412	598.0	645.0	645.0
3715.0	7440.603	0.04146	67.29427	598.25	646.0	645.0
3716.0	7442.603	0.04137	67.14819	598.5	646.0	646.0
3717.0	7444.603	0.04131	67.0508	598.75	646.0	646.0
3719.0	7448.603	0.04136	67.13196	599.0	647.0	646.0
3724.0	7458.603	0.04161	67.53774	599.25	646.0	647.0
3726.0	7462.603	0.04157	67.47281	599.5	647.0	647.0
3729.0	7468.603	0.04149	67.34296	599.75	647.0	648.0
3730.0	7470.603	0.04148	67.32673	600.0	647.0	648.0
3731.0	7472.603	0.04148	67.32673	600.25	648.0	648.0
3732.0	7474.603	0.04149	67.34296	600.5	649.0	648.0
3733.0	7476.603	0.04149	67.34296	600.75	648.0	648.0
3735.0	7480.603	0.04149	67.34296	601.0	649.0	649.0
3736.0	7482.603	0.0415	67.35919	601.25	649.0	649.0
3737.0	7484.603	0.04152	67.39166	601.5	649.0	649.0
3741.0	7492.603	0.04157	67.47281	601.75	650.0	650.0
3743.0	7496.603	0.0416	67.52151	602.0	650.0	650.0
3744.0	7498.603	0.04159	67.50528	602.25	650.0	650.0
3746.0	7502.603	0.04161	67.53774	602.5	650.0	651.0
3748.0	7506.603	0.04164	67.58643	602.75	650.0	651.0
3749.0	7508.603	0.04166	67.61889	603.0	651.0	651.0
3751.0	7512.603	0.04168	67.65136	603.25	652.0	651.0
3754.0	7518.605	0.04167	67.63512	603.5	652.0	652.0
3758.0	7526.605	0.04163	67.5702	603.75	653.0	653.0
3759.0	7528.605	0.04161	67.53774	604.0	652.0	653.0
3760.0	7530.605	0.0416	67.52151	604.25	652.0	653.0
3762.0	7534.605	0.04157	67.47281	604.5	652.0	653.0
3763.0	7536.605	0.04156	67.45658	604.75	653.0	653.0
3764.0	7538.605	0.04154	67.42412	605.25	653.0	654.0
3765.0	7540.605	0.04152	67.39166	605.5	653.0	654.0
3766.0	7542.605	0.04152	67.39166	605.75	654.0	654.0
3767.0	7544.605	0.04153	67.40789	606.25	654.0	654.0
3769.0	7548.605	0.04153	67.40789	606.5	655.0	654.0
3771.0	7552.605	0.04153	67.40789	606.75	655.0	655.0
3773.0	7556.605	0.04155	67.44035	607.0	655.0	655.0
3776.0	7562.605	0.04155	67.44035	607.25	655.0	656.0
3778.0	7566.605	0.04155	67.44035	607.5	655.0	656.0
3779.0	7568.605	0.04154	67.42412	607.75	656.0	656.0
3781.0	7572.605	0.0415	67.35919	608.0	656.0	656.0
3782.0	7574.605	0.04149	67.34296	608.25	657.0	657.0
3783.0	7576.605	0.04149	67.34296	608.5	657.0	657.0
3786.0	7582.605	0.04151	67.37543	608.75	657.0	657.0
3789.0	7588.605	0.04157	67.47281	609.0	657.0	658.0
3790.0	7590.605	0.04157	67.47281	609.25	657.0	658.0
3791.0	7592.605	0.04157	67.47281	609.5	657.0	658.0
3792.0	7594.605	0.04157	67.47281	609.75	657.0	658.0
3793.0	7596.605	0.04157	67.47281	610.0	658.0	658.0
3794.0	7598.605	0.04157	67.47281	610.25	658.0	659.0
3795.0	7600.605	0.04158	67.48904	610.5	659.0	659.0
3796.0	7602.605	0.04159	67.50528	610.75	659.0	659.0
3797.0	7604.605	0.04159	67.50528	611.0	659.0	659.0
3798.0	7606.605	0.04159	67.50528	611.25	660.0	659.0
3799.0	7608.605	0.04159	67.50528	611.5	659.0	659.0
3801.0	7612.605	0.04159	67.50528	611.75	661.0	660.0
3805.0	7620.605	0.04152	67.39166	612.0	660.0	660.0
3808.0	7626.605	0.04148	67.32673	612.25	661.0	661.0
3810.0	7630.605	0.04146	67.29427	612.5	661.0	661.0
3811.0	7632.605	0.04146	67.29427	612.75	661.0	661.0
3813.0	7636.605	0.04144	67.26181	613.0	662.0	662.0
3814.0	7638.606	0.04142	67.22935	613.25	661.0	662.0
3816.0	7642.606	0.04143	67.24558	613.5	662.0	662.0
3817.0	7644.606	0.04143	67.24558	613.75	662.0	662.0
3818.0	7646.606	0.04142	67.22935	614.0	662.0	663.0
3819.0	7648.606	0.04141	67.21311	614.25	663.0	663.0
3820.0	7650.606	0.04141	67.21311	614.5	663.0	663.0
3823.0	7656.606	0.04147	67.3105	614.75	663.0	663.0
3824.0	7658.606	0.04147	67.3105	615.0	663.0	664.0
3826.0	7662.606	0.04148	67.32673	615.25	663.0	664.0
3827.0	7664.606	0.04148	67.32673	615.75	664.0	664.0
3828.0	7666.606	0.04149	67.34296	616.0	665.0	664.0
3830.0	7670.606	0.04153	67.40789	616.25	664.0	665.0
3831.0	7672.606	0.04154	67.42412	616.5	664.0	665.0
3832.0	7674.606	0.04153	67.40789	616.75	665.0	665.0
3833.0	7676.606	0.04151	67.37543	617.0	665.0	665.0
3835.0	7680.606	0.0415	67.35919	617.25	666.0	665.0
3837.0	7684.606	0.04151	67.37543	617.5	665.0	666.0
3840.0	7690.606	0.04153	67.40789	617.75	666.0	666.0
3842.0	7694.606	0.04151	67.37543	618.0	666.0	667.0
3844.0	7698.606	0.0415	67.35919	618.25	666.0	667.0
3845.0	7700.606	0.0415	67.35919	618.5	666.0	667.0
3847.0	7704.606	0.04152	67.39166	619.0	668.0	667.0
3850.0	7710.606	0.04152	67.39166	619.25	668.0	668.0
3851.0	7712.606	0.04152	67.39166	619.5	668.0	668.0
3853.0	7716.606	0.04154	67.42412	619.75	668.0	668.0
3854.0	7718.606	0.04155	67.44035	620.0	668.0	669.0
3856.0	7722.606	0.04154	67.42412	620.25	668.0	669.0
3858.0	7726.606	0.0415	67.35919	620.5	668.0	669.0
3860.0	7730.606	0.04148	67.32673	620.75	669.0	669.0
3861.0	7732.606	0.04148	67.32673	621.0	669.0	670.0
3862.0	7734.606	0.04148	67.32673	621.25	669.0	670.0
3863.0	7736.606	0.04148	67.32673	621.5	669.0	670.0
3864.0	7738.606	0.04149	67.34296	622.0	670.0	670.0
3866.0	7742.606	0.04148	67.32673	622.25	670.0	670.0
3867.0	7744.606	0.04146	67.29427	622.5	670.0	671.0
3868.0	7746.606	0.04145	67.27804	622.75	671.0	671.0
3870.0	7750.606	0.04145	67.27804	623.0	671.0	671.0
3872.0	7754.606	0.04142	67.22935	623.25	671.0	671.0
3873.0	7756.606	0.04139	67.18065	623.5	671.0	672.0
3874.0	7758.606	0.04136	67.13196	623.75	671.0	672.0
3875.0	7760.606	0.04134	67.0995	624.0	671.0	672.0
3876.0	7762.606	0.04133	67.08327	624.25	672.0	672.0
3877.0	7764.606	0.04131	67.0508	624.5	671.0	672.0
3878.0	7766.606	0.0413	67.03457	625.0	671.0	672.0
3879.0	7768.606	0.04128	67.00211	625.25	672.0	673.0
3880.0	7770.606	0.04128	67.00211	625.75	673.0	673.0
3882.0	7774.606	0.04129	67.01834	626.25	673.0	673.0
3883.0	7776.606	0.04131	67.0508	626.5	673.0	673.0
3884.0	7778.606	0.04134	67.0995	626.75	673.0	673.0
3885.0	7780.606	0.04137	67.14819	627.0	674.0	674.0
3886.0	7782.606	0.04139	67.18065	627.25	674.0	674.0
3887.0	7784.606	0.04138	67.16442	627.5	674.0	674.0
3889.0	7788.606	0.04139	67.18065	627.75	674.0	674.0
3891.0	7792.606	0.04143	67.24558	628.0	675.0	675.0
3895.0	7800.606	0.04149	67.34296	628.25	674.0	675.0
3897.0	7804.606	0.04149	67.34296	628.5	675.0	676.0
3899.0	7808.606	0.04149	67.34296	628.75	676.0	676.0
3901.0	7812.606	0.04146	67.29427	629.0	676.0	676.0
3903.0	7816.607	0.04143	67.24558	629.25	676.0	677.0
3905.0	7820.607	0.04147	67.3105	629.5	676.0	677.0
3906.0	7822.607	0.04149	67.34296	629.75	677.0	677.0
3907.0	7824.607	0.0415	67.35919	630.0	677.0	677.0
3909.0	7828.607	0.04147	67.3105	630.25	677.0	678.0
3910.0	7830.607	0.04145	67.27804	630.5	677.0	678.0
3911.0	7832.607	0.04143	67.24558	630.75	678.0	678.0
3912.0	7834.607	0.04142	67.22935	631.0	678.0	678.0
3914.0	7838.607	0.04138	67.16442	631.25	678.0	678.0
3915.0	7840.607	0.04136	67.13196	631.5	679.0	679.0
3916.0	7842.607	0.04134	67.0995	631.75	680.0	679.0
3921.0	7852.607	0.04132	67.06703	632.0	679.0	680.0
3923.0	7856.607	0.0413	67.03457	632.25	680.0	680.0
3924.0	7858.607	0.04131	67.0508	632.5	679.0	680.0
3926.0	7862.607	0.04132	67.06703	632.75	679.0	680.0
3927.0	7864.607	0.04133	67.08327	633.0	680.0	681.0
3928.0	7866.607	0.04133	67.08327	633.25	681.0	681.0
3929.0	7868.607	0.04135	67.11573	633.5	680.0	681.0
3930.0	7870.607	0.04137	67.14819	633.75	681.0	681.0
3931.0	7872.607	0.04138	67.16442	634.0	680.0	681.0
3933.0	7876.607	0.04142	67.22935	634.25	681.0	682.0
3934.0	7878.607	0.04145	67.27804	634.5	682.0	682.0
3936.0	7882.607	0.04152	67.39166	634.75	682.0	682.0
3937.0	7884.607	0.04154	67.42412	635.0	682.0	682.0
3939.0	7888.607	0.04155	67.44035	635.25	682.0	683.0
3941.0	7892.607	0.04152	67.39166	635.5	683.0	683.0
3943.0	7896.607	0.04151	67.37543	635.75	683.0	683.0
3947.0	7904.607	0.04143	67.24558	636.0	684.0	684.0
3948.0	7906.607	0.04142	67.22935	636.25	684.0	684.0
3949.0	7908.607	0.0414	67.19688	636.5	684.0	684.0
3951.0	7912.607	0.04136	67.13196	636.75	684.0	685.0
3952.0	7914.607	0.04134	67.0995	637.0	684.0	685.0
3953.0	7916.607	0.04134	67.0995	637.25	684.0	685.0
3954.0	7918.607	0.04134	67.0995	637.5	685.0	685.0
3956.0	7922.607	0.04134	67.0995	637.75	685.0	685.0
3958.0	7926.607	0.04132	67.06703	638.0	686.0	686.0
3959.0	7928.607	0.04132	67.06703	638.25	685.0	686.0
3961.0	7932.607	0.04136	67.13196	638.5	686.0	686.0
3964.0	7938.607	0.04138	67.16442	638.75	686.0	687.0
3965.0	7940.607	0.04138	67.16442	639.0	686.0	687.0
3966.0	7942.607	0.04138	67.16442	639.25	687.0	687.0
3968.0	7946.607	0.04137	67.14819	639.5	687.0	687.0
3969.0	7948.607	0.04137	67.14819	639.75	687.0	688.0
3971.0	7952.607	0.04136	67.13196	640.0	688.0	688.0
3973.0	7956.607	0.04133	67.08327	640.25	689.0	688.0
3974.0	7958.607	0.04134	67.0995	640.5	688.0	688.0
3976.0	7962.607	0.04136	67.13196	640.75	688.0	689.0
3977.0	7964.607	0.04136	67.13196	641.0	688.0	689.0
3979.0	7968.607	0.04135	67.11573	641.25	689.0	689.0
3980.0	7970.607	0.04134	67.0995	641.5	689.0	689.0
3982.0	7974.607	0.04134	67.0995	641.75	689.0	690.0
3983.0	7976.607	0.04135	67.11573	642.0	689.0	690.0
3984.0	7978.607	0.04134	67.0995	642.5	690.0	690.0
3986.0	7982.607	0.0413	67.03457	642.75	690.0	690.0
3987.0	7984.607	0.04129	67.01834	643.0	690.0	691.0
3988.0	7986.607	0.04128	67.00211	643.25	691.0	691.0
3989.0	7988.607	0.04128	67.00211	643.5	690.0	691.0
3990.0	7990.607	0.04127	66.98588	643.75	691.0	691.0
3991.0	7992.607	0.04126	66.96965	644.0	691.0	691.0
3992.0	7994.607	0.04124	66.93719	644.25	692.0	691.0
3995.0	8000.607	0.04122	66.90472	644.5	692.0	692.0
4004.0	8018.607	0.04125	66.95342	644.75	692.0	693.0
4005.0	8020.607	0.04124	66.93719	645.0	693.0	694.0
4006.0	8022.607	0.04125	66.95342	645.25	692.0	694.0
4007.0	8024.607	0.04126	66.96965	645.5	693.0	694.0
4008.0	8026.607	0.04127	66.98588	646.0	693.0	694.0
4009.0	8028.607	0.04129	67.01834	646.25	693.0	694.0
4010.0	8030.607	0.04131	67.0508	646.75	693.0	694.0
4011.0	8032.607	0.04133	67.08327	647.5	693.0	695.0
4012.0	8034.607	0.04132	67.06703	648.0	694.0	695.0
4013.0	8036.607	0.04131	67.0508	648.5	694.0	695.0
4014.0	8038.607	0.0413	67.03457	649.0	696.0	695.0
4015.0	8040.607	0.04132	67.06703	649.5	695.0	695.0
4016.0	8042.607	0.04133	67.08327	649.75	696.0	695.0
4018.0	8046.607	0.04136	67.13196	650.0	696.0	696.0
4027.0	8064.607	0.04135	67.11573	650.25	697.0	697.0
4028.0	8066.607	0.04134	67.0995	650.5	696.0	697.0
4029.0	8068.607	0.04133	67.08327	650.75	698.0	698.0
4030.0	8070.607	0.04132	67.06703	651.0	697.0	698.0
4031.0	8072.607	0.04125	66.95342	651.25	697.0	698.0
4032.0	8074.607	0.04053	65.78478	651.5	698.0	698.0
4033.0	8076.607	0.04055	65.81724	652.0	699.0	698.0
4034.0	8081.474	0.04133	67.08327	652.25	698.0	699.0
4035.0	8083.475	0.04135	67.11573	652.75	698.0	699.0
4039.0	8095.338	0.04129	67.01834	653.0	700.0	700.0
4042.0	8101.338	0.04127	66.98588	653.25	700.0	700.0
4048.0	8113.338	0.04133	67.08327	653.5	701.0	701.0
4051.0	8119.338	0.0414	67.19688	654.0	700.0	702.0
4053.0	8123.338	0.04143	67.24558	654.5	701.0	702.0
4054.0	8125.338	0.04144	67.26181	654.75	702.0	702.0
4055.0	8127.338	0.04144	67.26181	655.25	702.0	702.0
4056.0	8129.338	0.04143	67.24558	655.5	702.0	703.0
4057.0	8131.338	0.04142	67.22935	655.75	703.0	703.0
4058.0	8133.338	0.04142	67.22935	656.0	703.0	703.0
4060.0	8137.338	0.04141	67.21311	656.25	703.0	703.0
4061.0	8139.338	0.0414	67.19688	656.5	704.0	703.0
4071.0	8159.339	0.04132	67.06703	656.75	705.0	705.0
4072.0	8161.339	0.04131	67.0508	657.0	704.0	705.0
4073.0	8163.339	0.0413	67.03457	657.25	704.0	705.0
4074.0	8165.339	0.04128	67.00211	657.5	705.0	706.0
4075.0	8167.339	0.04128	67.00211	657.75	706.0	706.0
4076.0	8169.339	0.04129	67.01834	658.25	705.0	706.0
4077.0	8171.339	0.04133	67.08327	658.5	705.0	706.0
4078.0	8173.339	0.04138	67.16442	658.75	706.0	706.0
4079.0	8175.339	0.0414	67.19688	659.0	706.0	706.0
4080.0	8177.339	0.04139	67.18065	659.25	707.0	707.0
4081.0	8179.339	0.04138	67.16442	659.5	708.0	707.0
4082.0	8181.339	0.04138	67.16442	659.75	707.0	707.0
4084.0	8185.339	0.04138	67.16442	660.0	708.0	707.0
4095.0	8207.339	0.04127	66.98588	660.25	707.0	709.0
4096.0	8209.339	0.04129	67.01834	660.75	708.0	709.0
4097.0	8211.339	0.04131	67.0508	661.0	708.0	709.0
4098.0	8213.339	0.04133	67.08327	661.25	709.0	710.0
4099.0	8215.339	0.04134	67.0995	661.75	709.0	710.0
4101.0	8219.339	0.04133	67.08327	662.25	709.0	710.0
4102.0	8221.339	0.04132	67.06703	662.5	710.0	710.0
4103.0	8223.339	0.04131	67.0508	662.75	710.0	710.0
4104.0	8225.339	0.0413	67.03457	663.0	711.0	711.0
4105.0	8227.339	0.04126	66.96965	663.25	711.0	711.0
4106.0	8229.339	0.04122	66.90472	663.5	711.0	711.0
4107.0	8231.339	0.04119	66.85603	663.75	711.0	711.0
4113.0	8243.339	0.0413	67.03457	664.0	712.0	712.0
4117.0	8251.34	0.04129	67.01834	664.25	712.0	713.0
4118.0	8253.34	0.04128	67.00211	664.5	712.0	713.0
4119.0	8255.34	0.04126	66.96965	664.75	712.0	713.0
4120.0	8257.34	0.04126	66.96965	665.0	712.0	713.0
4121.0	8259.34	0.04127	66.98588	665.25	712.0	713.0
4122.0	8261.34	0.04129	67.01834	665.75	713.0	714.0
4123.0	8263.34	0.04131	67.0508	666.25	712.0	714.0
4124.0	8265.34	0.04131	67.0508	666.75	713.0	714.0
4125.0	8267.34	0.04132	67.06703	667.25	713.0	714.0
4126.0	8269.34	0.04132	67.06703	667.75	715.0	714.0
4127.0	8271.34	0.04132	67.06703	668.0	713.0	714.0
4128.0	8273.34	0.04131	67.0508	668.25	715.0	715.0
4129.0	8275.34	0.0413	67.03457	668.5	714.0	715.0
4130.0	8277.34	0.04129	67.01834	668.75	716.0	715.0
4131.0	8279.34	0.04129	67.01834	669.0	714.0	715.0
4136.0	8289.34	0.04128	67.00211	669.25	716.0	716.0
4138.0	8293.34	0.04128	67.00211	669.5	716.0	716.0
4140.0	8297.34	0.04128	67.00211	669.75	716.0	717.0
4141.0	8299.34	0.04129	67.01834	670.25	716.0	717.0
4142.0	8301.34	0.04132	67.06703	670.5	717.0	717.0
4143.0	8303.34	0.04133	67.08327	670.75	716.0	717.0
4144.0	8305.34	0.04134	67.0995	671.0	717.0	717.0
4145.0	8307.34	0.04132	67.06703	671.25	717.0	717.0
4146.0	8309.34	0.04131	67.0508	671.5	717.0	718.0
4148.0	8313.34	0.04133	67.08327	671.75	719.0	718.0
4158.0	8333.34	0.04133	67.08327	672.0	718.0	720.0
4160.0	8337.34	0.04135	67.11573	672.5	719.0	720.0
4161.0	8339.34	0.04133	67.08327	672.75	720.0	720.0
4162.0	8341.34	0.04129	67.01834	673.0	719.0	720.0
4163.0	8343.34	0.04126	66.96965	673.5	721.0	720.0
4165.0	8347.34	0.04122	66.90472	674.0	720.0	721.0
4166.0	8349.34	0.0412	66.87226	674.25	720.0	721.0
4167.0	8351.34	0.04119	66.85603	674.5	721.0	721.0
4168.0	8353.34	0.0412	66.87226	674.75	721.0	721.0
4170.0	8357.341	0.04124	66.93719	675.0	722.0	722.0
4181.0	8379.344	0.04126	66.96965	675.25	722.0	723.0
4182.0	8381.344	0.04127	66.98588	675.5	722.0	724.0
4183.0	8383.344	0.0413	67.03457	676.0	723.0	724.0
4184.0	8385.344	0.04129	67.01834	676.5	723.0	724.0
4185.0	8387.344	0.04125	66.95342	677.0	723.0	724.0
4186.0	8389.344	0.0412	66.87226	677.5	723.0	724.0
4187.0	8391.344	0.04119	66.85603	678.0	725.0	724.0
4188.0	8393.344	0.04123	66.92095	678.25	724.0	725.0
4189.0	8395.344	0.04128	67.00211	678.5	725.0	725.0
4192.0	8401.344	0.04127	66.98588	678.75	726.0	725.0
4195.0	8407.344	0.04116	66.80734	679.0	726.0	726.0
4200.0	8417.344	0.04127	66.98588	679.25	725.0	727.0
4202.0	8421.344	0.04128	67.00211	679.5	727.0	727.0
4203.0	8423.344	0.04125	66.95342	679.75	727.0	727.0
4205.0	8427.344	0.04121	66.88849	680.0	727.0	727.0
4206.0	8429.344	0.0412	66.87226	680.25	727.0	727.0
4207.0	8431.345	0.04119	66.85603	680.5	727.0	728.0
4209.0	8435.345	0.0412	66.87226	680.75	727.0	728.0
4210.0	8437.345	0.04121	66.88849	681.0	729.0	728.0
4211.0	8439.345	0.04123	66.92095	681.25	728.0	728.0
4213.0	8443.345	0.04127	66.98588	681.5	728.0	729.0
4214.0	8445.345	0.04128	67.00211	681.75	729.0	729.0
4216.0	8449.345	0.0413	67.03457	682.0	729.0	729.0
4218.0	8453.346	0.04132	67.06703	682.25	729.0	729.0
4219.0	8455.346	0.04131	67.0508	682.5	729.0	730.0
4220.0	8457.346	0.04128	67.00211	682.75	729.0	730.0
4221.0	8459.346	0.04126	66.96965	683.25	729.0	730.0
4222.0	8461.346	0.04125	66.95342	683.5	729.0	730.0
4223.0	8463.346	0.04125	66.95342	683.75	729.0	730.0
4224.0	8465.346	0.04125	66.95342	684.25	730.0	730.0
4225.0	8467.346	0.04123	66.92095	684.5	731.0	731.0
4226.0	8469.346	0.04123	66.92095	684.75	730.0	731.0
4227.0	8471.346	0.04123	66.92095	685.25	731.0	731.0
4228.0	8473.346	0.04124	66.93719	685.5	730.0	731.0
4232.0	8481.346	0.04126	66.96965	685.75	732.0	732.0
4235.0	8487.346	0.04127	66.98588	686.0	732.0	732.0
4237.0	8491.346	0.04119	66.85603	686.25	732.0	733.0
4238.0	8493.346	0.04117	66.82357	686.5	733.0	733.0
4244.0	8505.346	0.04116	66.80734	686.75	734.0	734.0
4245.0	8507.346	0.04118	66.8398	687.0	733.0	734.0
4246.0	8509.346	0.04119	66.85603	687.25	733.0	734.0
4247.0	8511.346	0.0412	66.87226	687.5	733.0	734.0
4248.0	8513.346	0.04121	66.88849	687.75	734.0	734.0
4249.0	8515.346	0.04122	66.90472	688.0	734.0	735.0
4250.0	8517.346	0.0412	66.87226	688.5	734.0	735.0
4251.0	8519.346	0.04118	66.8398	688.75	735.0	735.0
4252.0	8521.346	0.04116	66.80734	689.25	735.0	735.0
4254.0	8525.346	0.04118	66.8398	689.5	735.0	735.0
4255.0	8527.346	0.04119	66.85603	689.75	735.0	736.0
4256.0	8529.346	0.0412	66.87226	690.0	736.0	736.0
4261.0	8539.346	0.04122	66.90472	690.25	736.0	737.0
4265.0	8547.346	0.04122	66.90472	690.5	738.0	737.0
4268.0	8553.346	0.04116	66.80734	690.75	737.0	738.0
4270.0	8557.346	0.04114	66.77487	691.0	737.0	738.0
4271.0	8559.346	0.04112	66.74241	691.25	739.0	738.0
4272.0	8561.346	0.04108	66.67749	691.5	738.0	738.0
4273.0	8563.346	0.04106	66.64503	691.75	737.0	739.0
4274.0	8565.346	0.04105	66.62879	692.0	738.0	739.0
4275.0	8567.346	0.04107	66.66126	692.5	738.0	739.0
4276.0	8569.346	0.0411	66.70995	693.0	739.0	739.0
4277.0	8571.346	0.04111	66.72618	693.25	740.0	739.0
4279.0	8575.346	0.04111	66.72618	693.5	740.0	740.0
4280.0	8577.346	0.04112	66.74241	693.75	740.0	740.0
4282.0	8581.346	0.04112	66.74241	694.0	740.0	740.0
4294.0	8605.347	0.04121	66.88849	694.25	741.0	742.0
4295.0	8607.347	0.04121	66.88849	694.5	742.0	742.0
4296.0	8609.347	0.04121	66.88849	694.75	741.0	742.0
4297.0	8611.347	0.04122	66.90472	695.25	742.0	743.0
4298.0	8613.347	0.04121	66.88849	695.5	742.0	743.0
4299.0	8615.347	0.04121	66.88849	696.0	743.0	743.0
4300.0	8617.347	0.04121	66.88849	696.25	744.0	743.0
4301.0	8619.347	0.04121	66.88849	696.5	743.0	743.0
