05/07/2023 14:07:08
User name: Gabs
Comments: programa 3
Number	time(s)	mass(g)	Relative_mass(%)	Sample_T(C)	PV(C)	SV(C)
1.0	0.0	0.1574	99.93651	22.0	59.0	57.0
2.0	0.001	0.1572	99.80952	22.25	59.0	57.0
4.0	4.001	0.157	99.68254	22.5	60.0	58.0
5.0	6.001	0.1569	99.61905	22.75	62.0	58.0
6.0	8.001	0.1568	99.55556	23.25	63.0	58.0
7.0	10.001	0.1568	99.55556	23.75	65.0	58.0
8.0	12.001	0.1567	99.49206	24.0	66.0	58.0
9.0	14.001	0.1567	99.49206	24.5	68.0	58.0
10.0	16.001	0.1566	99.42857	24.75	69.0	59.0
11.0	18.001	0.1566	99.42857	25.25	71.0	59.0
12.0	20.001	0.1565	99.36508	25.75	72.0	59.0
13.0	22.001	0.1565	99.36508	26.25	74.0	59.0
14.0	24.001	0.1565	99.36508	26.75	75.0	59.0
15.0	26.001	0.1565	99.36508	27.25	76.0	59.0
16.0	28.001	0.1565	99.36508	27.75	78.0	60.0
17.0	30.001	0.1566	99.42857	28.0	79.0	60.0
18.0	32.001	0.1566	99.42857	28.5	81.0	60.0
19.0	34.001	0.1566	99.42857	28.75	81.0	60.0
20.0	36.001	0.1566	99.42857	29.25	82.0	60.0
21.0	38.001	0.1566	99.42857	29.75	82.0	60.0
22.0	40.001	0.1566	99.42857	30.0	84.0	61.0
23.0	42.001	0.1566	99.42857	30.5	84.0	61.0
24.0	44.001	0.1566	99.42857	30.75	85.0	61.0
25.0	46.001	0.1566	99.42857	31.0	85.0	61.0
26.0	48.001	0.1566	99.42857	31.25	85.0	61.0
27.0	50.001	0.1566	99.42857	31.75	86.0	61.0
28.0	52.001	0.1566	99.42857	32.0	86.0	62.0
29.0	54.001	0.1566	99.42857	32.25	86.0	62.0
30.0	56.001	0.1566	99.42857	32.5	88.0	62.0
31.0	58.001	0.1566	99.42857	32.75	88.0	62.0
32.0	60.001	0.1566	99.42857	33.25	88.0	62.0
33.0	62.001	0.1566	99.42857	33.5	88.0	62.0
34.0	64.001	0.1566	99.42857	33.75	89.0	63.0
35.0	66.001	0.1566	99.42857	34.0	89.0	63.0
36.0	68.001	0.1566	99.42857	34.25	89.0	63.0
37.0	70.001	0.1566	99.42857	34.5	89.0	63.0
38.0	72.001	0.1566	99.42857	34.75	89.0	63.0
39.0	74.001	0.1566	99.42857	35.0	89.0	63.0
40.0	76.001	0.1566	99.42857	35.25	89.0	64.0
41.0	78.001	0.1566	99.42857	35.5	89.0	64.0
42.0	80.001	0.1566	99.42857	35.75	89.0	64.0
43.0	82.001	0.1566	99.42857	36.0	89.0	64.0
45.0	86.001	0.1566	99.42857	36.25	89.0	64.0
46.0	88.001	0.1566	99.42857	36.5	91.0	65.0
47.0	90.001	0.1566	99.42857	36.75	91.0	65.0
48.0	92.001	0.1566	99.42857	37.0	91.0	65.0
50.0	96.001	0.1566	99.42857	37.25	91.0	65.0
51.0	98.001	0.1566	99.42857	37.5	91.0	65.0
52.0	100.001	0.1566	99.42857	37.75	91.0	66.0
54.0	104.001	0.1565	99.36508	38.0	91.0	66.0
56.0	108.001	0.1565	99.36508	38.25	91.0	66.0
57.0	110.001	0.1565	99.36508	38.5	91.0	66.0
58.0	112.001	0.1565	99.36508	38.75	91.0	67.0
60.0	116.001	0.1565	99.36508	39.0	91.0	67.0
61.0	118.001	0.1565	99.36508	39.25	91.0	67.0
63.0	122.001	0.1565	99.36508	39.5	91.0	67.0
65.0	126.001	0.1565	99.36508	39.75	91.0	68.0
67.0	130.001	0.1565	99.36508	40.0	91.0	68.0
69.0	134.001	0.1565	99.36508	40.25	91.0	68.0
70.0	136.001	0.1565	99.36508	40.5	91.0	69.0
73.0	142.001	0.1565	99.36508	40.75	89.0	69.0
75.0	146.001	0.1565	99.36508	41.0	89.0	69.0
78.0	152.001	0.1564	99.30159	41.25	89.0	70.0
83.0	162.001	0.1564	99.30159	41.5	89.0	71.0
84.0	164.001	0.1564	99.30159	41.75	89.0	71.0
88.0	172.001	0.1564	99.30159	42.0	89.0	72.0
91.0	178.001	0.1564	99.30159	42.25	89.0	72.0
95.0	186.001	0.1564	99.30159	42.5	89.0	73.0
100.0	196.001	0.1564	99.30159	42.75	89.0	74.0
104.0	204.001	0.1564	99.30159	43.0	89.0	74.0
109.0	214.001	0.1564	99.30159	43.25	88.0	75.0
114.0	224.001	0.1564	99.30159	43.5	88.0	76.0
125.0	246.001	0.1562	99.1746	43.75	86.0	78.0
141.0	278.001	0.1561	99.11111	44.0	86.0	81.0
166.0	328.001	0.1559	98.98413	44.25	85.0	85.0
171.0	338.001	0.1559	98.98413	44.5	86.0	86.0
174.0	344.001	0.1558	98.92063	44.75	88.0	86.0
176.0	348.001	0.1558	98.92063	45.0	88.0	86.0
177.0	350.001	0.1559	98.98413	45.25	89.0	87.0
180.0	356.001	0.1559	98.98413	45.5	89.0	87.0
182.0	360.001	0.1559	98.98413	45.75	89.0	87.0
185.0	366.001	0.1558	98.92063	46.0	91.0	88.0
191.0	378.001	0.1557	98.85714	46.25	91.0	89.0
194.0	384.001	0.1558	98.92063	46.5	91.0	89.0
196.0	388.001	0.1557	98.85714	46.75	91.0	90.0
203.0	402.001	0.1557	98.85714	47.0	92.0	91.0
207.0	410.001	0.1557	98.85714	47.25	92.0	92.0
213.0	422.001	0.1557	98.85714	47.5	92.0	93.0
215.0	426.001	0.1556	98.79365	47.75	92.0	93.0
216.0	428.001	0.1555	98.73016	48.0	93.0	93.0
218.0	432.001	0.1555	98.73016	48.25	93.0	93.0
220.0	436.001	0.1555	98.73016	48.5	95.0	94.0
222.0	440.001	0.1555	98.73016	48.75	95.0	94.0
223.0	442.001	0.1555	98.73016	49.0	96.0	94.0
225.0	446.001	0.1555	98.73016	49.25	96.0	95.0
226.0	448.001	0.1555	98.73016	49.5	96.0	95.0
228.0	452.001	0.1556	98.79365	49.75	96.0	95.0
230.0	456.001	0.1556	98.79365	50.0	98.0	95.0
233.0	462.001	0.1556	98.79365	50.25	98.0	96.0
235.0	466.001	0.1555	98.73016	50.5	98.0	96.0
239.0	474.001	0.1555	98.73016	50.75	99.0	97.0
242.0	480.001	0.1554	98.66667	51.0	99.0	97.0
245.0	486.001	0.1554	98.66667	51.25	99.0	98.0
251.0	498.001	0.1553	98.60317	51.5	99.0	99.0
255.0	506.001	0.1553	98.60317	51.75	99.0	100.0
258.0	512.001	0.1553	98.60317	52.0	99.0	100.0
260.0	516.001	0.1553	98.60317	52.25	99.0	100.0
261.0	518.001	0.1553	98.60317	52.5	99.0	101.0
263.0	522.001	0.1552	98.53968	52.75	100.0	101.0
265.0	526.001	0.1551	98.47619	53.0	102.0	101.0
267.0	530.001	0.155	98.4127	53.5	102.0	102.0
269.0	534.001	0.155	98.4127	53.75	103.0	102.0
271.0	538.001	0.1551	98.47619	54.0	104.0	102.0
272.0	540.001	0.1551	98.47619	54.25	104.0	102.0
273.0	542.001	0.1551	98.47619	54.5	104.0	103.0
275.0	546.001	0.1551	98.47619	54.75	104.0	103.0
277.0	550.001	0.1551	98.47619	55.0	106.0	103.0
279.0	554.001	0.155	98.4127	55.25	106.0	104.0
281.0	558.001	0.155	98.4127	55.5	106.0	104.0
283.0	562.001	0.1551	98.47619	55.75	106.0	104.0
286.0	568.001	0.155	98.4127	56.0	106.0	105.0
288.0	572.001	0.155	98.4127	56.25	106.0	105.0
291.0	578.001	0.1549	98.34921	56.5	106.0	106.0
293.0	582.001	0.1549	98.34921	56.75	106.0	106.0
295.0	586.001	0.1549	98.34921	57.0	106.0	106.0
300.0	596.001	0.1549	98.34921	57.25	106.0	107.0
301.0	598.001	0.1548	98.28571	57.5	106.0	107.0
304.0	604.001	0.1548	98.28571	57.75	107.0	108.0
306.0	608.001	0.1548	98.28571	58.0	108.0	
308.0	612.001	0.1548	98.28571	58.25	108.0	109.0
309.0	614.001	0.1548	98.28571	58.75	108.0	109.0
312.0	620.001	0.1548	98.28571	59.0	110.0	109.0
313.0	622.001	0.1548	98.28571	59.25	110.0	109.0
314.0	624.001	0.1549	98.34921	59.5	111.0	110.0
316.0	628.001	0.1549	98.34921	59.75	111.0	110.0
318.0	632.001	0.1549	98.34921	60.0	111.0	110.0
319.0	634.001	0.1549	98.34921	60.25	111.0	110.0
321.0	638.001	0.1548	98.28571	60.5	112.0	111.0
323.0	642.001	0.1548	98.28571	60.75	112.0	111.0
325.0	646.001	0.1547	98.22222	61.0	112.0	111.0
328.0	652.001	0.1547	98.22222	61.25	112.0	112.0
331.0	658.001	0.1546	98.15873	61.5	112.0	112.0
334.0	664.001	0.1546	98.15873	61.75	112.0	113.0
337.0	670.001	0.1546	98.15873	62.0	114.0	113.0
338.0	672.001	0.1546	98.15873	62.25	114.0	114.0
340.0	676.001	0.1547	98.22222	62.5	114.0	114.0
342.0	680.001	0.1547	98.22222	62.75	114.0	114.0
345.0	686.001	0.1546	98.15873	63.0	114.0	115.0
346.0	688.001	0.1546	98.15873	63.25	114.0	115.0
347.0	690.001	0.1547	98.22222	63.5	115.0	115.0
350.0	696.001	0.1549	98.34921	63.75	115.0	116.0
351.0	698.001	0.1549	98.34921	64.0	115.0	116.0
353.0	702.001	0.1546	98.15873	64.25	116.0	116.0
354.0	704.001	0.1544	98.03175	64.5	116.0	116.0
356.0	708.001	0.1543	97.96825	64.75	116.0	117.0
357.0	710.001	0.1543	97.96825	65.0	116.0	117.0
359.0	714.001	0.1543	97.96825	65.25	116.0	117.0
360.0	716.001	0.1543	97.96825	65.5	118.0	117.0
362.0	720.001	0.1542	97.90476	65.75	118.0	118.0
363.0	722.001	0.1542	97.90476	66.0	118.0	118.0
366.0	728.001	0.1541	97.84127	66.25	119.0	118.0
367.0	730.001	0.1541	97.84127	66.5	119.0	118.0
369.0	734.001	0.1542	97.90476	66.75	119.0	119.0
371.0	738.001	0.1542	97.90476	67.0	119.0	119.0
374.0	744.001	0.1542	97.90476	67.25	119.0	120.0
376.0	748.001	0.1542	97.90476	67.5	119.0	120.0
379.0	754.001	0.1542	97.90476	67.75	120.0	120.0
380.0	756.001	0.1543	97.96825	68.0	120.0	121.0
382.0	760.001	0.1542	97.90476	68.25	120.0	121.0
383.0	762.001	0.1542	97.90476	68.5	120.0	121.0
385.0	766.001	0.1541	97.84127	68.75	122.0	121.0
386.0	768.001	0.1542	97.90476	69.0	122.0	122.0
388.0	772.001	0.1544	98.03175	69.25	122.0	122.0
390.0	776.001	0.1543	97.96825	69.5	123.0	122.0
391.0	778.001	0.1542	97.90476	69.75	123.0	122.0
393.0	782.001	0.1539	97.71429	70.0	123.0	123.0
395.0	786.001	0.1539	97.71429	70.25	123.0	123.0
397.0	790.001	0.154	97.77778	70.5	123.0	123.0
400.0	796.001	0.1538	97.65079	70.75	123.0	124.0
402.0	800.001	0.1538	97.65079	71.0	124.0	124.0
404.0	804.001	0.1539	97.71429	71.25	124.0	125.0
406.0	808.001	0.1538	97.65079	71.5	124.0	125.0
408.0	812.001	0.1539	97.71429	71.75	124.0	125.0
409.0	814.001	0.1539	97.71429	72.0	125.0	125.0
412.0	820.001	0.1539	97.71429	72.25	125.0	126.0
413.0	822.001	0.1539	97.71429	72.5	127.0	126.0
414.0	824.001	0.1539	97.71429	72.75	127.0	126.0
416.0	828.001	0.1539	97.71429	73.0	127.0	127.0
417.0	830.001	0.1539	97.71429	73.25	128.0	127.0
418.0	832.001	0.1538	97.65079	73.5	128.0	127.0
420.0	836.001	0.1539	97.71429	73.75	128.0	127.0
422.0	840.001	0.1538	97.65079	74.0	128.0	128.0
425.0	846.001	0.154	97.77778	74.25	128.0	128.0
426.0	848.001	0.1539	97.71429	74.5	128.0	128.0
428.0	852.001	0.1539	97.71429	74.75	128.0	129.0
431.0	858.001	0.1538	97.65079	75.0	129.0	129.0
433.0	862.001	0.1538	97.65079	75.25	129.0	129.0
435.0	866.001	0.1537	97.5873	75.5	129.0	130.0
437.0	870.001	0.1537	97.5873	75.75	129.0	130.0
439.0	874.001	0.1536	97.52381	76.0	131.0	130.0
441.0	878.001	0.1535	97.46032	76.25	131.0	131.0
443.0	882.001	0.1534	97.39683	76.5	131.0	131.0
444.0	884.001	0.1534	97.39683	76.75	131.0	131.0
448.0	892.001	0.1535	97.46032	77.0	132.0	132.0
449.0	894.001	0.1535	97.46032	77.25	132.0	132.0
451.0	898.001	0.1535	97.46032	77.5	132.0	132.0
453.0	902.001	0.1536	97.52381	77.75	132.0	133.0
455.0	906.001	0.1535	97.46032	78.0	133.0	133.0
457.0	910.001	0.1534	97.39683	78.25	133.0	133.0
458.0	912.001	0.1535	97.46032	78.5	133.0	134.0
460.0	916.001	0.1535	97.46032	78.75	133.0	134.0
461.0	918.001	0.1534	97.39683	79.0	133.0	134.0
463.0	922.001	0.1533	97.33333	79.25	134.0	134.0
465.0	926.001	0.1533	97.33333	79.5	134.0	135.0
467.0	930.001	0.1533	97.33333	79.75	136.0	135.0
468.0	932.001	0.1533	97.33333	80.0	136.0	135.0
469.0	934.001	0.1532	97.26984	80.25	136.0	135.0
471.0	938.001	0.1532	97.26984	80.5	137.0	136.0
472.0	940.001	0.1533	97.33333	80.75	137.0	136.0
474.0	944.001	0.1533	97.33333	81.0	137.0	136.0
475.0	946.001	0.1533	97.33333	81.25	137.0	136.0
476.0	948.001	0.1532	97.26984	81.5	137.0	137.0
479.0	954.001	0.1532	97.26984	81.75	138.0	137.0
481.0	958.001	0.1532	97.26984	82.0	138.0	137.0
484.0	964.001	0.1532	97.26984	82.25	138.0	138.0
487.0	970.001	0.1531	97.20635	82.5	138.0	138.0
490.0	976.001	0.1531	97.20635	82.75	138.0	139.0
492.0	980.001	0.1531	97.20635	83.0	138.0	139.0
494.0	984.001	0.153	97.14286	83.25	138.0	140.0
495.0	986.001	0.153	97.14286	83.5	140.0	140.0
497.0	990.001	0.153	97.14286	83.75	140.0	140.0
498.0	992.001	0.153	97.14286	84.0	140.0	140.0
499.0	994.001	0.153	97.14286	84.25	141.0	140.0
501.0	998.001	0.153	97.14286	84.5	141.0	141.0
502.0	1000.001	0.153	97.14286	84.75	141.0	141.0
503.0	1002.001	0.153	97.14286	85.0	141.0	141.0
505.0	1006.001	0.153	97.14286	85.25	142.0	141.0
507.0	1010.001	0.153	97.14286	85.5	142.0	142.0
509.0	1014.001	0.153	97.14286	85.75	142.0	142.0
512.0	1020.001	0.1529	97.07937	86.0	142.0	143.0
514.0	1024.001	0.1529	97.07937	86.25	142.0	143.0
515.0	1026.001	0.1529	97.07937	86.5	142.0	143.0
519.0	1034.001	0.1528	97.01587	86.75	143.0	144.0
520.0	1036.001	0.1528	97.01587	87.25	145.0	144.0
522.0	1040.001	0.1528	97.01587	87.5	145.0	144.0
523.0	1042.001	0.1528	97.01587	87.75	145.0	144.0
525.0	1046.001	0.1528	97.01587	88.0	145.0	145.0
527.0	1050.001	0.1528	97.01587	88.25	146.0	145.0
529.0	1054.001	0.1528	97.01587	88.5	146.0	145.0
531.0	1058.001	0.1528	97.01587	88.75	146.0	146.0
534.0	1064.001	0.1528	97.01587	89.0	146.0	146.0
536.0	1068.001	0.1528	97.01587	89.25	146.0	147.0
539.0	1074.001	0.1528	97.01587	89.5	146.0	147.0
540.0	1076.001	0.1528	97.01587	89.75	147.0	147.0
542.0	1080.001	0.1527	96.95238	90.0	147.0	148.0
544.0	1084.001	0.1527	96.95238	90.25	147.0	148.0
546.0	1088.001	0.1526	96.88889	90.5	148.0	148.0
547.0	1090.001	0.1526	96.88889	90.75	148.0	149.0
548.0	1092.001	0.1526	96.88889	91.0	148.0	149.0
550.0	1096.001	0.1526	96.88889	91.25	150.0	149.0
551.0	1098.001	0.1526	96.88889	91.5	150.0	149.0
552.0	1100.001	0.1526	96.88889	91.75	150.0	149.0
554.0	1104.001	0.1525	96.8254	92.0	151.0	150.0
555.0	1106.001	0.1525	96.8254	92.25	151.0	150.0
557.0	1110.001	0.1525	96.8254	92.5	151.0	150.0
559.0	1114.001	0.1525	96.8254	92.75	151.0	151.0
560.0	1116.001	0.1525	96.8254	93.0	151.0	151.0
563.0	1122.001	0.1524	96.7619	93.25	152.0	151.0
566.0	1128.001	0.1524	96.7619	93.5	152.0	152.0
567.0	1130.001	0.1524	96.7619	93.75	152.0	152.0
570.0	1136.001	0.1523	96.69841	94.0	152.0	152.0
573.0	1142.001	0.1523	96.69841	94.25	152.0	153.0
575.0	1146.001	0.1523	96.69841	94.5	152.0	153.0
576.0	1148.001	0.1523	96.69841	94.75	153.0	153.0
578.0	1152.001	0.1523	96.69841	95.0	153.0	154.0
579.0	1154.001	0.1523	96.69841	95.25	153.0	154.0
580.0	1156.001	0.1522	96.63492	95.5	155.0	154.0
581.0	1158.001	0.1522	96.63492	95.75	155.0	154.0
583.0	1162.001	0.1522	96.63492	96.0	155.0	155.0
584.0	1164.001	0.1522	96.63492	96.25	156.0	155.0
585.0	1166.001	0.1523	96.69841	96.5	156.0	155.0
588.0	1172.001	0.1523	96.69841	97.0	156.0	155.0
590.0	1176.001	0.1523	96.69841	97.25	157.0	156.0
593.0	1182.001	0.1522	96.63492	97.5	157.0	156.0
594.0	1184.001	0.1522	96.63492	97.75	157.0	156.0
597.0	1190.001	0.1521	96.57143	98.0	157.0	157.0
601.0	1198.001	0.1521	96.57143	98.25	157.0	158.0
603.0	1202.001	0.1521	96.57143	98.5	157.0	158.0
604.0	1204.001	0.152	96.50794	98.75	157.0	158.0
606.0	1208.001	0.152	96.50794	99.0	158.0	158.0
608.0	1212.001	0.152	96.50794	99.25	158.0	159.0
609.0	1214.001	0.152	96.50794	99.5	158.0	159.0
611.0	1218.001	0.152	96.50794	99.75	159.0	159.0
612.0	1220.001	0.1519	96.44444	100.0	159.0	159.0
613.0	1222.001	0.1519	96.44444	100.25	159.0	160.0
614.0	1224.001	0.1519	96.44444	100.5	159.0	160.0
616.0	1228.001	0.1519	96.44444	100.75	161.0	160.0
617.0	1230.001	0.1519	96.44444	101.0	161.0	160.0
619.0	1234.001	0.1518	96.38095	101.25	162.0	161.0
621.0	1238.001	0.1518	96.38095	101.5	162.0	161.0
622.0	1240.001	0.1518	96.38095	101.75	162.0	161.0
623.0	1242.001	0.1518	96.38095	102.0	162.0	161.0
626.0	1248.001	0.1518	96.38095	102.25	162.0	162.0
628.0	1252.001	0.1517	96.31746	102.5	162.0	162.0
630.0	1256.001	0.1517	96.31746	102.75	163.0	162.0
632.0	1260.001	0.1517	96.31746	103.0	163.0	163.0
635.0	1266.001	0.1517	96.31746	103.25	163.0	163.0
637.0	1270.001	0.1516	96.25397	103.5	163.0	164.0
640.0	1276.001	0.1516	96.25397	103.75	163.0	164.0
641.0	1278.001	0.1516	96.25397	104.0	163.0	164.0
643.0	1282.001	0.1516	96.25397	104.25	164.0	165.0
644.0	1284.001	0.1515	96.19048	104.5	164.0	165.0
645.0	1286.001	0.1515	96.19048	104.75	164.0	165.0
647.0	1290.001	0.1515	96.19048	105.0	166.0	165.0
648.0	1292.001	0.1515	96.19048	105.25	166.0	165.0
649.0	1294.001	0.1515	96.19048	105.5	167.0	166.0
650.0	1296.001	0.1515	96.19048	105.75	167.0	166.0
651.0	1298.001	0.1515	96.19048	106.0	167.0	166.0
653.0	1302.001	0.1515	96.19048	106.25	167.0	166.0
655.0	1306.001	0.1514	96.12698	106.5	167.0	167.0
656.0	1308.001	0.1514	96.12698	106.75	168.0	167.0
657.0	1310.001	0.1514	96.12698	107.0	168.0	167.0
660.0	1316.001	0.1514	96.12698	107.25	168.0	167.0
662.0	1320.001	0.1515	96.19048	107.5	168.0	168.0
665.0	1326.001	0.1514	96.12698	107.75	168.0	168.0
667.0	1330.001	0.1514	96.12698	108.0	168.0	169.0
670.0	1336.001	0.1514	96.12698	108.25	168.0	169.0
671.0	1338.001	0.1514	96.12698	108.5	169.0	169.0
673.0	1342.001	0.1514	96.12698	108.75	169.0	170.0
674.0	1344.001	0.1514	96.12698	109.0	169.0	170.0
676.0	1348.001	0.1513	96.06349	109.25	171.0	170.0
677.0	1350.001	0.1513	96.06349	109.5	171.0	170.0
679.0	1354.001	0.1514	96.12698	110.0	172.0	171.0
682.0	1360.001	0.1514	96.12698	110.25	172.0	171.0
683.0	1362.001	0.1513	96.06349	110.5	172.0	171.0
685.0	1366.001	0.1513	96.06349	110.75	172.0	172.0
687.0	1370.001	0.1514	96.12698	111.0	172.0	172.0
688.0	1372.001	0.1513	96.06349	111.25	172.0	172.0
691.0	1378.001	0.1511	95.93651	111.5	173.0	173.0
694.0	1384.001	0.1511	95.93651	111.75	173.0	173.0
696.0	1388.001	0.1511	95.93651	112.0	173.0	173.0
699.0	1394.001	0.1511	95.93651	112.25	173.0	174.0
700.0	1396.001	0.1511	95.93651	112.5	173.0	174.0
701.0	1398.001	0.1511	95.93651	112.75	174.0	174.0
703.0	1402.001	0.1511	95.93651	113.0	174.0	175.0
704.0	1404.001	0.1511	95.93651	113.25	174.0	175.0
706.0	1408.001	0.151	95.87302	113.5	175.0	175.0
707.0	1410.001	0.151	95.87302	113.75	175.0	175.0
708.0	1412.001	0.151	95.87302	114.0	177.0	175.0
710.0	1416.001	0.151	95.87302	114.5	177.0	176.0
711.0	1418.001	0.151	95.87302	114.75	177.0	176.0
713.0	1422.001	0.151	95.87302	115.0	178.0	176.0
715.0	1426.001	0.1509	95.80952	115.25	178.0	177.0
717.0	1430.001	0.1509	95.80952	115.5	178.0	177.0
720.0	1436.001	0.1508	95.74603	115.75	178.0	177.0
723.0	1442.001	0.1508	95.74603	116.0	178.0	178.0
725.0	1446.001	0.1508	95.74603	116.25	178.0	178.0
728.0	1452.001	0.1508	95.74603	116.75	178.0	179.0
729.0	1454.001	0.1508	95.74603	116.5	178.0	179.0
731.0	1458.001	0.1507	95.68254	117.0	179.0	179.0
732.0	1460.001	0.1507	95.68254	117.25	179.0	179.0
735.0	1466.001	0.1506	95.61905	117.75	180.0	180.0
738.0	1472.001	0.1506	95.61905	118.0	180.0	180.0
739.0	1474.001	0.1506	95.61905	118.25	182.0	181.0
740.0	1476.001	0.1506	95.61905	118.5	182.0	181.0
741.0	1478.001	0.1506	95.61905	118.75	182.0	181.0
743.0	1482.001	0.1505	95.55556	119.0	183.0	181.0
745.0	1486.001	0.1505	95.55556	119.25	183.0	182.0
746.0	1488.001	0.1505	95.55556	119.5	183.0	182.0
748.0	1492.001	0.1505	95.55556	119.75	183.0	182.0
751.0	1498.001	0.1505	95.55556	120.0	183.0	183.0
753.0	1502.001	0.1505	95.55556	120.25	183.0	183.0
756.0	1508.001	0.1505	95.55556	120.5	183.0	184.0
758.0	1512.001	0.1504	95.49206	120.75	183.0	184.0
760.0	1516.001	0.1504	95.49206	121.0	184.0	184.0
762.0	1520.001	0.1504	95.49206	121.25	184.0	185.0
763.0	1522.001	0.1504	95.49206	121.5	184.0	185.0
764.0	1524.001	0.1504	95.49206	121.75	185.0	185.0
766.0	1528.001	0.1503	95.42857	122.0	185.0	185.0
767.0	1530.001	0.1503	95.42857	122.25	185.0	185.0
769.0	1534.001	0.1503	95.42857	122.5	186.0	186.0
771.0	1538.001	0.1502	95.36508	122.75	186.0	186.0
773.0	1542.001	0.1502	95.36508	123.0	186.0	186.0
774.0	1544.001	0.1502	95.36508	123.25	186.0	187.0
776.0	1548.001	0.1502	95.36508	123.5	188.0	187.0
778.0	1552.001	0.1502	95.36508	123.75	188.0	187.0
779.0	1554.001	0.1502	95.36508	124.0	188.0	187.0
781.0	1558.001	0.1502	95.36508	124.25	188.0	188.0
783.0	1562.001	0.1502	95.36508	124.5	188.0	188.0
785.0	1566.001	0.1502	95.36508	124.75	189.0	188.0
788.0	1572.001	0.1502	95.36508	125.0	189.0	189.0
790.0	1576.001	0.1501	95.30159	125.25	189.0	189.0
793.0	1582.001	0.1501	95.30159	125.5	189.0	190.0
796.0	1588.001	0.1501	95.30159	125.75	189.0	190.0
797.0	1590.001	0.1501	95.30159	126.0	189.0	190.0
798.0	1592.001	0.1501	95.30159	126.25	189.0	191.0
800.0	1596.001	0.15	95.2381	126.75	190.0	191.0
801.0	1598.001	0.15	95.2381	127.0	191.0	191.0
803.0	1602.001	0.1499	95.1746	127.25	191.0	191.0
804.0	1604.001	0.1499	95.1746	127.5	192.0	192.0
805.0	1606.001	0.1499	95.1746	127.75	192.0	192.0
806.0	1608.001	0.1499	95.1746	128.0	194.0	192.0
807.0	1610.001	0.1499	95.1746	128.25	194.0	192.0
808.0	1612.001	0.1499	95.1746	128.5	194.0	192.0
809.0	1614.001	0.1499	95.1746	128.75	194.0	192.0
811.0	1618.001	0.1498	95.11111	129.0	194.0	193.0
813.0	1622.001	0.1498	95.11111	129.25	195.0	193.0
814.0	1624.001	0.1498	95.11111	129.5	195.0	193.0
816.0	1628.001	0.1498	95.11111	129.75	195.0	194.0
820.0	1636.001	0.1498	95.11111	130.0	195.0	194.0
824.0	1644.001	0.1498	95.11111	130.25	195.0	195.0
827.0	1650.001	0.1497	95.04762	130.5	195.0	195.0
829.0	1654.001	0.1497	95.04762	130.75	195.0	196.0
832.0	1660.001	0.1497	95.04762	131.0	195.0	196.0
833.0	1662.001	0.1497	95.04762	131.25	196.0	196.0
834.0	1664.001	0.1496	94.98413	131.5	196.0	197.0
836.0	1668.001	0.1496	94.98413	132.0	197.0	197.0
837.0	1670.001	0.1496	94.98413	132.25	197.0	197.0
838.0	1672.001	0.1496	94.98413	132.5	197.0	197.0
839.0	1674.001	0.1496	94.98413	132.75	199.0	197.0
840.0	1676.001	0.1496	94.98413	133.0	199.0	198.0
842.0	1680.001	0.1496	94.98413	133.25	199.0	198.0
843.0	1682.001	0.1496	94.98413	133.5	200.0	198.0
844.0	1684.001	0.1496	94.98413	133.75	200.0	198.0
846.0	1688.001	0.1496	94.98413	134.0	200.0	199.0
847.0	1690.001	0.1496	94.98413	134.25	200.0	199.0
850.0	1696.001	0.1495	94.92063	134.5	200.0	199.0
853.0	1702.001	0.1495	94.92063	134.75	200.0	200.0
854.0	1704.001	0.1494	94.85714	135.0	200.0	200.0
858.0	1712.001	0.1493	94.79365	135.25	200.0	201.0
860.0	1716.001	0.1493	94.79365	135.5	201.0	201.0
862.0	1720.001	0.1493	94.79365	135.75	201.0	201.0
864.0	1724.001	0.1493	94.79365	136.0	201.0	202.0
865.0	1726.001	0.1492	94.73016	136.25	202.0	202.0
866.0	1728.001	0.1492	94.73016	136.5	202.0	202.0
868.0	1732.001	0.1492	94.73016	136.75	202.0	202.0
869.0	1734.001	0.1492	94.73016	137.0	203.0	202.0
870.0	1736.001	0.1492	94.73016	137.25	203.0	203.0
871.0	1738.001	0.1492	94.73016	137.5	203.0	203.0
873.0	1742.001	0.1491	94.66667	137.75	203.0	203.0
874.0	1744.001	0.1491	94.66667	138.0	204.0	203.0
875.0	1746.001	0.1491	94.66667	138.25	204.0	203.0
877.0	1750.001	0.149	94.60317	138.5	204.0	204.0
878.0	1752.001	0.149	94.60317	138.75	204.0	204.0
880.0	1756.001	0.149	94.60317	139.0	204.0	204.0
882.0	1760.001	0.149	94.60317	139.25	206.0	205.0
884.0	1764.001	0.149	94.60317	139.5	206.0	205.0
886.0	1768.001	0.1489	94.53968	139.75	206.0	205.0
889.0	1774.001	0.1489	94.53968	140.0	206.0	206.0
892.0	1780.001	0.1489	94.53968	140.25	206.0	206.0
895.0	1786.001	0.1489	94.53968	140.5	206.0	207.0
896.0	1788.001	0.1488	94.47619	140.75	206.0	207.0
898.0	1792.001	0.1488	94.47619	141.0	207.0	207.0
900.0	1796.001	0.1488	94.47619	141.25	207.0	208.0
901.0	1798.001	0.1488	94.47619	141.5	208.0	208.0
903.0	1802.001	0.1488	94.47619	141.75	208.0	208.0
904.0	1804.001	0.1488	94.47619	142.0	208.0	208.0
906.0	1808.001	0.1488	94.47619	142.25	209.0	209.0
