05/07/2023 14:07:08
User name: Gabs
Comments: programa 3
Time (min)	Weight (mg)	Deriv. Weight (%/°C)	Relative Mass (%)	Temperature (°C)	Balance Purge Flow (mL/min)	Sample Purge Flow (mL/min)
2.954166	6.363164	0.05942292	98.28286664719492	48.44352	39.99952	60.019
2.9625	6.362843	0.05942879	98.27790861056506	48.52414	40.02422	59.98033
2.970833	6.362416	0.05942001	98.27131334065557	48.60416	39.98183	59.99588
2.979167	6.362039	0.05940698	98.26549035059497	48.68436	40.00274	59.99763
2.9875	6.361762	0.05939744	98.26121192023213	48.76891	39.99378	60.0312
2.995834	6.361522	0.0593843	98.25750497695748	48.84908	40.01773	59.99348
3.004166	6.361252	0.05936635	98.25333466577351	48.92978	40.01185	59.98658
3.0125	6.361028	0.05935814	98.2498748520505	49.0107	39.95722	60.00574
3.020833	6.360731	0.05935789	98.2452875097481	49.09354	40.0179	60.00414
3.029167	6.360329	0.0593544	98.23907837976306	49.17484	39.99822	59.97458
3.0375	6.359922	0.05934841	98.23279202179312	49.25476	39.99496	60.01988
3.045834	6.359616	0.05935256	98.22806566911792	49.33792	39.98724	59.97201
3.054166	6.35938	0.0593662	98.22442050823118	49.41874	39.98934	60.02994
3.0625	6.359141	0.05937257	98.22072901055351	49.50019	40.01624	60.00447
3.070834	6.358806	0.0593764	98.21555473556597	49.58206	40.01544	60.01071
3.079166	6.358464	0.05937793	98.21027234139959	49.66524	40.00546	59.98579
3.0875	6.358159	0.05937473	98.20556143432138	49.74514	39.98558	59.99824
3.095833	6.357802	0.05936184	98.20004735620034	49.82562	40.00088	59.99072
3.104167	6.357446	0.05935918	98.19454872367626	49.90692	40.01398	59.98608
3.1125	6.357188	0.05936546	98.190563759656	49.989	39.9772	60.02114
3.120834	6.356962	0.05936985	98.18707305473905	50.07057	40.00791	60.00771
3.129166	6.356641	0.05936231	98.18211501810919	50.15236	40.03546	59.97693
3.1375	6.356264	0.05935034	98.17629202804858	50.2342	39.97056	60.00589
3.145833	6.3559	0.05934016	98.1706698307487	50.31462	40.00041	60.0015
3.154167	6.355601	0.05933118	98.16605159725235	50.397	40.00366	60.01546
3.1625	6.35527	0.0593135	98.16093910465273	50.47764	39.99878	59.95651
3.170834	6.35496	0.05930198	98.15615096958963	50.56024	40.0056	60.02544
3.179166	6.35474	0.05929954	98.15275293825452	50.6422	39.99056	60.00344
3.1875	6.354409	0.05928735	98.1476404456549	50.72295	39.99406	59.99042
3.195834	6.35397	0.05927463	98.14085982858167	50.80496	40.01276	59.99486
3.204167	6.353578	0.05926136	98.1348051545664	50.88867	40.01933	60.01524
3.2125	6.353321	0.0592517	98.13083563614313	50.9662	39.99395	59.99872
3.220833	6.353098	0.05924836	98.12739126801709	51.05016	39.9716	59.99336
3.229167	6.352821	0.05925207	98.12311283765426	51.13204	39.99812	60.00994
3.2375	6.35252	0.05925521	98.11846371296397	51.21408	40.02551	60.01397
3.245834	6.352251	0.05925274	98.11430884737695	51.2957	39.99779	59.97886
3.254166	6.351965	0.05924633	98.10989140664132	51.37578	39.98467	60.0046
3.2625	6.351592	0.05924468	98.10413019896863	51.45758	39.99951	60.0685
3.270833	6.351236	0.05925308	98.09863156644457	51.53928	39.995	59.92807
3.279167	6.351045	0.05926866	98.09568145742182	51.62297	40.01413	60.01847
3.2875	6.35081	0.05928374	98.09205174213204	51.70576	39.97622	59.98958
3.295833	6.35047	0.0592998	98.08680023915961	51.78746	40.02447	60.0195
3.304166	6.350166	0.0593105	98.0821047776784	51.86872	40.00741	59.95614
3.3125	6.34986	0.05931594	98.0773784250032	51.94798	39.97998	60.02768
3.320834	6.34951	0.05932465	98.07197246606101	52.02992	40.01465	59.98106
3.329167	6.349176	0.05934395	98.06681363667043	52.11222	39.98916	60.02229
3.3375	6.34888	0.0593659	98.06224173996505	52.19414	39.9897	60.00598
3.345833	6.34864	0.05938828	98.05853479669037	52.27908	39.99968	59.99094
3.354167	6.348309	0.059404	98.05342230409076	52.3598	40.0063	59.9962
3.3625	6.347907	0.05941622	98.0472131741057	52.4425	40.01149	59.98755
3.370834	6.347553	0.05943066	98.04174543277557	52.52349	39.99738	60.02824
3.379166	6.347272	0.05944068	98.03740522002484	52.60507	40.02414	59.95379
3.3875	6.346968	0.05945063	98.03270975854362	52.6864	39.96922	60.01702
3.395833	6.346655	0.05947379	98.02787528668958	52.76949	39.99539	60.03092
3.404167	6.346332	0.0594924	98.02288635886578	52.85271	40.03372	59.98467
3.4125	6.346064	0.0594999	98.01874693887575	52.93262	39.96819	60.0048
3.420833	6.345674	0.0595064	98.01272315605442	53.01358	40.02025	59.99574
3.429166	6.34525	0.0595172	98.00617422293587	53.09773	39.99368	59.9924
3.4375	6.344962	0.0595304	98.00172589100629	53.17649	39.98588	60.0165
3.445834	6.344706	0.05954308	97.99777181817998	53.25936	40.01616	59.98422
3.454167	6.344391	0.0595627	97.992906455132	53.34094	40.00218	60.02329
3.4625	6.34402	0.05958793	97.98717613865328	53.42441	39.98842	60.00601
3.470833	6.34367	0.05960966	97.98177017971106	53.5063	40.00328	59.98477
3.479167	6.343387	0.05963242	97.97739907576636	53.58746	39.99016	59.99382
3.4875	6.343052	0.05966782	97.97222480077883	53.67101	40.01695	59.99718
3.495834	6.342716	0.0597131	97.96703508019431	53.75127	40.00087	59.99154
3.504166	6.342478	0.05975444	97.9633590281136	53.83332	40.00733	60.0081
3.5125	6.342257	0.05979051	97.95994555118153	53.91646	39.98595	60.00026
3.520833	6.34191	0.05982984	97.95458592903027	54.0002	39.99028	60.01454
3.529167	6.341511	0.05986118	97.94842313583614	54.08024	40.01894	59.9934
3.5375	6.341157	0.05988921	97.94295539450603	54.16161	39.97637	59.98042
3.545833	6.340838	0.0599264	97.93802824907013	54.2449	40.0102	60.01832
3.554166	6.340485	0.05997546	97.932575953337	54.32764	40.0146	60.01204
3.5625	6.340141	0.06002624	97.92726266797665	54.409	40.00977	59.96558
3.570834	6.339898	0.06007238	97.92350938791107	54.49217	40.0126	60.02622
3.579167	6.339636	0.06010935	97.9194626415029	54.57127	39.97248	59.981
3.5875	6.339285	0.06015149	97.91404123696373	54.65449	40.01076	60.032
3.595833	6.338922	0.06020082	97.90843448526081	54.73764	39.97644	59.98868
3.604167	6.338676	0.06024666	97.9046348684043	54.81958	40.02317	59.9948
3.6125	6.338356	0.06029312	97.89969227737141	54.90244	39.98114	60.01041
3.620834	6.338019	0.06034996	97.89448711118992	54.985	40.00672	59.97786
3.629166	6.337715	0.06040661	97.88979164970868	55.06607	40.00286	60.01296
3.6375	6.337456	0.06045049	97.88579124009146	55.14793	39.99411	59.9894
3.645833	6.33711	0.06049238	97.88044706353716	55.22965	39.99948	60.001
3.654167	6.336735	0.06054068	97.87465496467051	55.31296	39.98439	60.00134
3.6625	6.336412	0.06059535	97.86966603684671	55.39201	40.03572	60.00447
3.670833	6.336208	0.06064302	97.86651513506325	55.47443	39.99016	60.00367
3.679166	6.335934	0.0606941	97.86228304149135	55.5594	39.98275	59.99043
3.6875	6.335624	0.06076915	97.85749490642826	55.64348	40.01905	60.00719
3.695834	6.335274	0.0608145	97.85208894748605	55.7262	39.99562	60.00771
3.704167	6.33493	0.06086618	97.84677566212571	55.80668	39.98591	60.0395
3.7125	6.334602	0.06089412	97.84170950631702	55.88689	40.02347	59.95495
3.720833	6.334242	0.0610024	97.83614909140502	55.97222	39.97119	60.01402
3.729167	6.33395	0.0610723	97.83163897708754	56.05557	40.02765	59.96872
3.7375	6.333682	0.06113331	97.8274995570975	56.13658	39.99489	60.0303
3.745834	6.33334	0.06119371	97.82221716293111	56.21711	39.97994	59.9904
3.754166	6.332966	0.06125461	97.81644050966145	56.30195	40.01033	59.99133
3.7625	6.332617	0.06131344	97.81104999631623	56.38248	40.01062	60.00634
3.770833	6.332307	0.06137096	97.80626186125313	56.46346	40.001	59.99887
3.779167	6.331992	0.0614306	97.80139649820514	56.54594	39.98044	59.99116
3.7875	6.331662	0.06149043	97.79629945120249	56.62945	40.02562	60.00237
3.795833	6.331308	0.06153889	97.79083170987238	56.71285	39.99714	60.00139
3.804166	6.33098	0.06158642	97.78576555406369	56.793	39.9873	59.98024
3.8125	6.330611	0.06163714	97.7800661287789	56.8753	40.00525	60.01742
3.820834	6.330225	0.0616854	97.7741041283455	56.95826	39.97795	59.99174
3.829167	6.329906	0.06173303	97.7691769829096	57.04089	40.00857	60.00547
3.8375	6.329613	0.06178032	97.76465142299513	57.12492	40.00956	60.02176
3.845833	6.329319	0.0618311	97.76011041748367	57.20791	39.98372	59.99718
3.854167	6.328972	0.06188144	97.7547507953324	57.28825	40.00282	60.00344
3.8625	6.328652	0.06193207	97.74980820429953	57.37045	40.01634	59.99922
3.870834	6.328242	0.06198882	97.74347550953865	57.4532	39.99886	59.99029
3.879166	6.3279	0.0620513	97.73819311537227	57.53668	39.98866	59.98559
3.8875	6.327618	0.06211309	97.73383745702455	57.62084	40.01126	59.99512
3.895833	6.327355	0.06216831	97.7297752650194	57.70048	40.00898	60.00202
3.904167	6.327052	0.06222115	97.72509524913517	57.78228	39.97704	60.0071
3.9125	6.326709	0.06227758	97.71979740937181	57.86712	40.03017	59.99057
3.920833	6.326343	0.062335	97.71414432087794	57.94884	39.98932	60.03055
3.929166	6.32605	0.06239003	97.70961876096348	58.03103	39.9937	59.99258
3.9375	6.325768	0.06244997	97.70526310261576	58.11243	39.99482	60.01034
3.945834	6.325514	0.06251559	97.70133992098341	58.19561	40.00315	59.97651
3.954167	6.325204	0.06257599	97.69655178592032	58.27732	40.01503	59.99354
3.9625	6.32488	0.06263637	97.69154741249953	58.35854	39.99518	60.03198
3.970833	6.324492	0.06269854	97.68555452087217	58.44438	39.98291	59.9737
3.979167	6.324072	0.06276643	97.67906737014152	58.52422	39.98851	60.01635
3.9875	6.323647	0.06283966	97.67250299142599	58.60752	40.0179	59.9864
3.995834	6.323306	0.06291329	97.66723604285657	58.68921	39.99692	59.98684
4.004166	6.32301	0.06298984	97.66266414615117	58.77349	39.99926	60.02512
4.0125	6.322725	0.0630643	97.65826215101254	58.85456	39.99	59.97172
4.020834	6.322369	0.06312753	97.65276351848846	58.93888	40.00632	60.02466
4.029167	6.322002	0.06318668	97.64709498439763	59.02254	40.03076	59.98756
4.0375	6.321651	0.06324946	97.64167357985845	59.10538	39.9452	60.01415
4.045833	6.321228	0.06332228	97.63514009233685	59.18682	40.03508	59.996
4.054167	6.32088	0.06340046	97.62976502458861	59.27046	39.98648	59.99193
4.0625	6.320581	0.0634792	97.62514679109226	59.3513	40.00359	60.02047
4.070833	6.320266	0.06356094	97.62028142804428	59.43492	40.01771	59.98039
4.079167	6.319928	0.0636343	97.61506081626582	59.5178	39.99524	59.99674
4.0875	6.319562	0.06370664	97.60940772777197	59.6015	39.99454	60.00168
4.095833	6.319176	0.06378316	97.60344572733855	59.68276	39.99619	60.00138
4.104166	6.318808	0.06386232	97.59776174765076	59.76539	39.97336	59.98948
4.1125	6.31849	0.06393762	97.59285004781184	59.84828	40.04398	60.01819
4.120834	6.318182	0.06401269	97.5880928039427	59.93049	39.98675	59.97857
4.129166	6.317832	0.06408962	97.5826868450005	60.01248	39.99761	60.02485
4.1375	6.3175	0.06417418	97.57755890680389	60.09608	39.98664	59.97304
4.145834	6.31715	0.06424551	97.57215294786168	60.18104	40.01352	59.99609
4.154167	6.316788	0.06431156	97.56656164175574	60.26252	39.9978	60.03907
4.1625	6.316461	0.06437874	97.56151093154403	60.3445	40.0042	59.99016
4.170833	6.316176	0.06445111	97.55710893640537	60.42551	39.98883	59.98691
4.179167	6.315861	0.06451688	97.55224357335739	60.5077	39.99102	60.0172
4.1875	6.315528	0.06457889	97.5471001895638	60.59256	40.02495	59.97588
4.195833	6.315196	0.06464208	97.5419722513672	60.67604	40.00278	60.0094
4.204167	6.314822	0.06470904	97.53619559809754	60.75735	39.98482	60.01748
4.2125	6.314445	0.06477874	97.53037260803693	60.8416	39.9899	59.97852
4.220833	6.314075	0.06484696	97.52465773715517	60.92318	40.02225	60.0218
4.229166	6.313694	0.06491878	97.51877296470666	61.00459	39.98542	59.98922
4.2375	6.313376	0.0649894	97.51386126486773	61.08686	40.0168	60.03933
4.245834	6.313016	0.06505918	97.50830084995576	61.1718	40.00984	59.96466
4.254166	6.312674	0.06512563	97.50301845578937	61.2517	39.98238	59.99714
4.2625	6.312309	0.06519985	97.4973808128925	61.3353	39.9855	59.99727
4.270834	6.311946	0.06527691	97.49177406118959	61.41782	40.02046	60.02018
4.279167	6.311625	0.0653559	97.48681602455973	61.50261	39.992	60.00239
4.2875	6.311305	0.06543212	97.48187343352686	61.58357	40.02466	59.98642
4.295833	6.310996	0.06550989	97.47710074406073	61.66887	39.96624	60.00089
4.304167	6.310645	0.06559546	97.47167933952156	61.74754	40.01222	60.01722
4.3125	6.310261	0.06568824	97.4657482302821	61.83144	40.00968	59.95912
4.320833	6.309921	0.0657801	97.46049672730969	61.91466	39.9774	60.03356
4.329167	6.30957	0.0658802	97.4550753227705	61.9984	40.00395	59.98384
4.3375	6.309263	0.06598026	97.45033352449833	62.0822	40.00179	59.99421
4.345833	6.308916	0.06607514	97.44497390234706	62.16607	40.00505	60.01615
4.354166	6.308555	0.06616563	97.4393980418381	62.24959	40.01178	59.98861
4.3625	6.308162	0.06626153	97.43332792222586	62.33027	40.00566	60.00579
4.370834	6.307747	0.0663611	97.4269179994801	62.4135	39.96631	59.98432
4.379166	6.307379	0.0664621	97.4212340197923	62.49554	40.02218	59.99555
4.3875	6.307028	0.06656985	97.4158126152531	62.58015	39.9904	60.01836
4.395834	6.306718	0.06667947	97.41102448019001	62.66328	39.9914	59.98296
4.404167	6.30642	0.06678696	97.40642169229065	62.74408	40.01434	59.99726
4.4125	6.306062	0.06689545	97.40089216857261	62.82772	39.98982	59.99727
4.420833	6.30568	0.06699978	97.39499195052713	62.90959	40.00866	60.02325
4.429167	6.305312	0.06711426	97.38930797083933	62.9924	39.98964	59.9875
4.4375	6.304982	0.06723294	97.38421092383668	63.07579	40.04784	60.03046
4.445833	6.304641	0.06734238	97.37894397526728	63.15824	39.94603	59.98508
4.454167	6.304326	0.0674455	97.37407861221928	63.24205	40.00362	59.93664
4.4625	6.303956	0.06754358	97.36836374133753	63.32313	40.04097	60.05079
4.470833	6.303578	0.067642	97.36252530567995	63.40835	40.00094	59.97912
4.479166	6.303227	0.06773876	97.35710390114076	63.48898	39.96183	60.02048
4.4875	6.302836	0.06784251	97.35106467272247	63.57074	40.0008	59.9958
4.495834	6.30243	0.06796018	97.34479376034952	63.65644	40.02893	60.01839
4.504166	6.302063	0.06808641	97.33912522625869	63.7379	39.97468	59.99926
4.5125	6.301713	0.06820892	97.33371926731648	63.82085	40.00353	59.99292
4.520834	6.301394	0.06832328	97.3287921218806	63.90437	40.01139	59.99054
4.529167	6.301025	0.0684427	97.32309269659581	63.98754	39.98641	59.99441
4.5375	6.300674	0.06856543	97.31767129205662	64.07039	39.9936	60.00291
4.545833	6.300304	0.06868176	97.31195642117486	64.1514	40.01872	60.0089
4.554167	6.299885	0.06880411	97.30548471604119	64.2367	39.98	59.99809
4.5625	6.299508	0.06893124	97.29966172598058	64.31916	40.00137	60.0136
4.570833	6.299136	0.06905811	97.29391596390487	64.40179	40.00568	59.9784
4.579167	6.29885	0.06917806	97.28949852316924	64.48511	40.01478	60.0209
4.5875	6.298489	0.06929882	97.28392266266029	64.56778	39.9842	59.97556
4.595833	6.298066	0.06942506	97.27738917513871	64.64936	39.99785	60.02874
4.604166	6.297683	0.06955161	97.27147351149623	64.73414	40.00126	59.96876
4.6125	6.297344	0.06968347	97.26623745412077	64.8178	39.99506	60.0175
4.620834	6.296967	0.06981566	97.26041446406019	64.89768	39.99852	60.00011
4.629166	6.296588	0.0699476	97.25456058280561	64.9837	40.02518	59.99472
4.6375	6.296156	0.07008171	97.24788808491124	65.06474	40.00244	60.01305
4.645834	6.295832	0.07021951	97.24288371149046	65.14808	39.99044	60.0017
4.654167	6.295512	0.07036032	97.23794112045759	65.22958	39.97912	59.98023
4.6625	6.29518	0.07050019	97.23281318226098	65.31332	40.00864	59.98442
4.670833	6.29483	0.07064742	97.22740722331878	65.39863	40.0089	60.03694
4.679167	6.294502	0.070791	97.22234106751006	65.48081	39.98103	59.99676
4.6875	6.294129	0.07094443	97.21657985983738	65.56272	40.02562	59.9814
4.695833	6.293713	0.07109866	97.21015449149465	65.64493	40.0028	59.98799
4.704167	6.29327	0.07125253	97.20331209203351	65.73106	40.03638	60.02428
4.7125	6.292874	0.07140718	97.19719563563034	65.81209	39.95256	59.98402
4.720833	6.29252	0.07156534	97.1917278943002	65.8938	39.99686	60.01359
4.729166	6.292132	0.07172494	97.18573500267284	65.97912	40.01352	60.00088
4.7375	6.291777	0.07188889	97.18025181574575	66.06324	39.99312	60.00752
4.745834	6.291387	0.07205463	97.17422803292445	66.14272	40.00944	59.98438
4.754166	6.291008	0.072221	97.1683741516699	66.22792	39.98235	60.01889
4.7625	6.290597	0.07238884	97.16202601131204	66.30869	39.9812	59.97198
4.770834	6.290206	0.07255382	97.15598678289375	66.39298	40.02896	60.01586
4.779167	6.289814	0.0727208	97.14993210887847	66.47676	39.97932	59.96574
4.7875	6.289456	0.0728912	97.14440258516046	66.55771	40.05184	60.05352
4.795833	6.289055	0.07306151	97.1382089007724	66.64401	39.95511	59.96731
4.804167	6.288628	0.07322439	97.1316136308629	66.72549	40.01785	59.99809
4.8125	6.288168	0.07339045	97.12450865625314	66.80726	39.97634	60.02066
4.820833	6.287765	0.07356213	97.11828408067112	66.89172	40.02882	59.987
4.829167	6.287359	0.0737354	97.11201316829816	66.97318	39.98062	59.98549
4.8375	6.286978	0.07390774	97.10612839584965	67.0579	39.98745	59.99998
4.845833	6.286626	0.07408032	97.10069154571347	67.1413	40.01954	60.00486
4.854166	6.286259	0.07425628	97.09502301162266	67.2238	40.0036	60.01601
4.8625	6.285859	0.07443048	97.08884477283156	67.30557	39.99083	60.00314
4.870834	6.285395	0.07461148	97.0816780158339	67.39019	39.99904	60.01729
4.879166	6.285024	0.07480303	97.07594769935515	67.47084	40.00894	59.96662
4.8875	6.284629	0.07500762	97.06984668854895	67.55542	40.01056	60.00424
4.895834	6.284218	0.0752078	97.0634985481911	67.63746	39.98439	60.00322
4.904167	6.283789	0.0754046	97.05687238708765	67.72198	39.99852	59.99701
4.9125	6.28334	0.07559942	97.04993731404467	67.80468	39.99232	60.0105
4.920833	6.282941	0.0757957	97.04377452085055	67.88872	40.00042	59.99989
4.929167	6.282512	0.07599349	97.03714835974709	67.97065	39.9947	59.98104
4.9375	6.282064	0.07619503	97.03022873230108	68.05101	40.01941	60.0179
4.945833	6.281705	0.07639166	97.02468376298607	68.1347	39.98832	59.98471
4.954167	6.281313	0.07659244	97.01862908897081	68.21864	40.03052	60.0233
4.9625	6.280926	0.07678575	97.01265164294043	68.30308	39.95315	60.0047
4.970833	6.280518	0.0769739	97.00634983937351	68.38419	40.04335	59.97592
4.979166	6.280113	0.07716544	97.00009437259753	68.468	39.98443	59.9962
4.9875	6.279705	0.0773542	96.99379256903062	68.55131	40.00117	59.99988
4.995834	6.27927	0.0775373	96.9870737343453	68.63546	39.9934	60.03039
5.004166	6.278826	0.07772507	96.9802158892872	68.71871	39.98718	59.97056
5.0125	6.278424	0.07791858	96.97400675930214	68.80069	40.01586	60.01406
5.020834	6.27804	0.07811419	96.96807565006269	68.88532	39.98589	59.99868
5.029167	6.277607	0.0783049	96.96138770657133	68.96665	40.0052	60.05066
5.0375	6.277164	0.0784973	96.95454530711021	69.0506	39.9909	59.96718
5.045833	6.276778	0.07869438	96.94858330667681	69.13366	40.0206	59.9862
5.054167	6.276398	0.07888662	96.94271397982527	69.21712	40.00496	59.99164
5.0625	6.27601	0.07908921	96.93672108819791	69.29926	39.9975	59.97817
5.070833	6.2756	0.07929386	96.93038839343704	69.3818	39.99295	60.0297
5.079167	6.275212	0.0795053	96.92439550180968	69.46749	39.98484	59.99036
5.0875	6.274804	0.07970728	96.91809369824276	69.5503	40.00019	60.027
5.095833	6.274348	0.07991005	96.91105050602093	69.63266	40.0113	59.98894
5.104166	6.273944	0.08012376	96.90481048484192	69.71616	40.00833	59.98952
5.1125	6.27354	0.08033545	96.89857046366292	69.79876	39.986	59.99265
5.120834	6.273132	0.08054809	96.89226866009601	69.88134	40.00421	59.99494
5.129166	6.2727	0.0807622	96.88559616220162	69.96444	40.03171	60.02144
5.1375	6.272253	0.08096679	96.87869198035258	70.04994	39.97508	59.96941
5.145834	6.271806	0.08118972	96.87178779850353	70.13235	39.9929	60.01973
5.154167	6.271337	0.0814171	96.86454381352098	70.21406	40.00742	60.00987
5.1625	6.270928	0.08163499	96.85822656435708	70.2971	40.01085	59.99594
