05/07/2023 14:07:08
User name: Gabs
Comments: programa 3
Time (min)	Weight (mg)	Deriv. Weight (%/°C)	Relative Mass (%)	Temperature (°C)	Balance Purge Flow (mL/min)	Sample Purge Flow (mL/min)
83.07918	5.57843	0.01074862	84.52345958853672	849.9539	40.03314	60.00229
83.0875	5.578362	0.01077894	84.52242926365105	850.0374	39.94889	59.97496
83.09582	5.578312	0.01081244	84.52167167182336	850.12	40.00206	60.01067
83.10416	5.578291	0.01084113	84.52135348325571	850.2026	40.01002	59.99724
83.1125	5.578283	0.01087193	84.52123226856327	850.2868	39.99102	60.00432
83.12084	5.578222	0.01090349	84.52030800653348	850.3694	40.02328	59.99572
83.12916	5.578182	0.01093623	84.51970193307132	850.4518	39.99342	59.99238
83.1375	5.578116	0.01097074	84.51870191185874	850.5372	40.01242	60.03635
83.14584	5.578048	0.01100597	84.51767158697307	850.6188	39.97548	59.95574
83.15418	5.578015	0.01105099	84.51717157636676	850.7031	40.01184	60.02064
83.1625	5.577972	0.01109449	84.51652004739495	850.7868	40.00601	59.99668
83.17082	5.577934	0.01114777	84.5159442776059	850.8705	39.9816	59.99152
83.17918	5.577865	0.01119295	84.51489880088367	850.9547	40.00872	60.01956
83.1875	5.577816	0.01124114	84.51415636089251	851.0376	39.99895	59.97682
83.19582	5.577751	0.01128628	84.51317149151649	851.1204	40.0445	60.00191
83.20418	5.577666	0.01134223	84.5118835854094	851.2034	39.96913	60.00932
83.2125	5.577599	0.01142097	84.51086841236027	851.2888	39.99737	59.99632
83.22082	5.577564	0.01145314	84.51033809808088	851.3704	39.9946	60.0109
83.22916	5.577506	0.01150434	84.50945929156073	851.4551	39.99187	59.99549
83.2375	5.577482	0.01155879	84.50909564748343	851.5371	40.00075	59.98884
83.24584	5.577437	0.01160882	84.5084138148385	851.6207	40.00795	60.01106
83.25416	5.577412	0.01165523	84.50803501892464	851.7034	39.99526	59.9946
83.2625	5.57735	0.01170076	84.5070956050583	851.787	39.9982	59.98486
83.27084	5.57724	0.01174024	84.50542890303734	851.8706	40.00559	59.9925
83.27918	5.577178	0.01180009	84.504489489171	851.9545	40.0025	60.01914
83.2875	5.577119	0.01184444	84.5035955308143	852.0387	39.99079	60.00412
83.29582	5.577072	0.01191635	84.50288339449625	852.1235	40.01628	60.00186
83.30418	5.57702	0.0119202	84.50209549899544	852.2039	39.99784	59.99651
83.3125	5.576954	0.01196239	84.50109547778285	852.2876	39.98564	60.01837
83.32082	5.57692	0.01203152	84.50058031534003	852.3712	39.99756	59.99264
83.32918	5.576891	0.01204902	84.50014091207996	852.4538	40.01652	60.00153
83.3375	5.576828	0.01209475	84.49918634637706	852.5375	39.98359	60.0027
83.34582	5.576778	0.01216103	84.49842875454935	852.622	39.99717	59.9873
83.35416	5.576713	0.01219972	84.49744388517333	852.7045	40.01716	59.9917
83.3625	5.576635	0.01223119	84.4962620419221	852.7876	40.0022	60.00676
83.37084	5.576596	0.01227772	84.4956711202965	852.8716	39.97518	60.0055
83.37916	5.576486	0.01232418	84.49400441827555	852.9528	39.99788	59.983
83.3875	5.576395	0.01237212	84.49262560114911	853.036	40.00856	60.01004
83.39584	5.576316	0.01241573	84.49142860606135	853.1197	40.00458	60.01397
83.40418	5.576235	0.01245523	84.49020130730047	853.204	39.98986	59.9815
83.4125	5.576135	0.01249104	84.48868612364505	853.2872	40.02524	60.04129
83.42082	5.576108	0.01254062	84.48827702405809	853.3712	39.9812	59.94973
83.42918	5.576044	0.01257634	84.48730730651862	853.4547	40.0263	60.01649
83.4375	5.57599	0.01259934	84.48648910734471	853.5384	39.9799	60.01197
83.44582	5.575921	0.01265477	84.48544363062247	853.62	39.98709	59.99553
83.45418	5.575821	0.01267977	84.48392844696707	853.7028	40.01022	59.99148
83.4625	5.575695	0.01271899	84.48201931556125	853.7874	40.01692	59.98035
83.47082	5.57562	0.01278078	84.48088292781968	853.8712	39.97696	60.02625
83.47916	5.575542	0.01280499	84.47970108456848	853.955	40.00195	59.98452
83.4875	5.575464	0.01284959	84.47851924131726	854.0374	40.01665	60.00965
83.49584	5.575402	0.01288895	84.4775798274509	854.1225	40.01181	60.00735
83.50416	5.57531	0.01294459	84.47618585848791	854.2051	40.00735	60.00111
83.5125	5.575226	0.01298155	84.47491310421736	854.2887	39.99424	59.97493
83.52084	5.575146	0.0130192	84.47370095729305	854.3722	39.96495	60.01199
83.52918	5.575078	0.01305762	84.47267063240737	854.454	40.00953	60.00521
83.5375	5.574992	0.01307142	84.47136757446371	854.5382	39.99896	60.00192
83.54582	5.574932	0.01312733	84.47045846427046	854.6215	39.99896	59.97937
83.55418	5.574871	0.01315961	84.46953420224065	854.7045	40.00163	60.013
83.5625	5.574818	0.01319229	84.46873115490328	854.7897	40.01101	59.99336
83.57082	5.574756	0.01323216	84.46779174103693	854.873	39.99403	60.03724
83.57918	5.574732	0.01326473	84.46742809695964	854.9559	39.99914	59.9747
83.5875	5.574657	0.01330479	84.46629170921808	855.0382	39.98602	59.9979
83.59582	5.574598	0.01334541	84.46539775086138	855.1218	39.98795	59.99683
83.60416	5.574546	0.01338779	84.46460985536058	855.2062	40.01754	60.01664
83.6125	5.574492	0.01342932	84.46379165618666	855.2881	39.9969	59.99788
83.62084	5.574442	0.01347013	84.46303406435895	855.3735	40.02381	59.9951
83.62916	5.574356	0.01351228	84.46173100641529	855.4569	39.97219	59.99015
83.6375	5.574299	0.01355251	84.46086735173171	855.5401	40.03034	60.00938
83.64584	5.57422	0.0135928	84.45967035664394	855.6215	39.98137	59.99809
83.65418	5.574099	0.013634	84.45783698442088	855.7075	40.0004	59.98542
83.6625	5.574004	0.01367634	84.45639755994824	855.79	39.99004	59.99555
83.67082	5.57387	0.0137204	84.45436721385	855.8732	40.0259	60.01218
83.67918	5.573801	0.01376439	84.45332173712775	855.9559	39.98687	59.99818
83.6875	5.573691	0.01380913	84.45165503510681	856.0382	39.98664	60.03563
83.69582	5.573632	0.01385356	84.45076107675011	856.1232	39.98598	59.98216
83.70418	5.573524	0.01389657	84.44912467840227	856.2069	40.0354	59.97522
83.7125	5.573416	0.01393832	84.44748828005443	856.2897	40.01273	60.00538
83.72082	5.573307	0.01397747	84.44583672987002	856.373	39.96088	59.99532
83.72916	5.573212	0.01401483	84.44439730539739	856.4562	39.99979	60.01836
83.7375	5.573132	0.01405089	84.44318515847307	856.5391	40.02954	59.9702
83.74584	5.573056	0.01408279	84.44203361889495	856.6228	39.99297	60.02464
83.75416	5.572979	0.0141115	84.44086692748029	856.7069	39.9865	59.99283
83.7625	5.572914	0.01413624	84.43988205810426	856.7876	40.00455	60.00506
83.77084	5.57289	0.01416147	84.43951841402696	856.8725	39.99748	60.02043
83.77918	5.572822	0.01418761	84.43848808914129	856.9559	40.0132	59.97156
83.7875	5.572702	0.01421418	84.43666986875479	857.0388	39.99112	59.9903
83.79582	5.57261	0.01422612	84.43527589979182	857.1212	39.99242	60.00321
83.80418	5.57253	0.01427235	84.43406375286749	857.2051	40.01138	60.01463
83.8125	5.572432	0.01430277	84.43257887288519	857.2897	40.01396	60.00925
83.82082	5.572351	0.01432263	84.4313515741243	857.3704	39.9752	60.00028
83.82918	5.572278	0.01437005	84.43024549005585	857.4566	40.00354	59.99075
83.8375	5.572168	0.01440447	84.4285787880349	857.5397	40.01471	60.01778
83.84582	5.572128	0.01443388	84.42797271457275	857.6219	39.99813	59.97852
83.85416	5.572029	0.01447846	84.42647268275387	857.7069	39.99729	60.01606
83.8625	5.57196	0.01451392	84.42542720603164	857.7906	39.98663	60.01334
83.87084	5.571848	0.01455203	84.42373020033759	857.8736	40.00855	59.99066
83.87916	5.571747	0.01459075	84.42219986484562	857.954	40.00922	60.0028
83.8875	5.571668	0.0146311	84.42100286975784	858.0389	39.98934	60.00097
83.89584	5.571568	0.01467308	84.41948768610243	858.1222	40.00431	59.98945
83.90418	5.571491	0.0147129	84.41832099468776	858.2059	39.9978	59.99792
83.9125	5.571429	0.0147523	84.41738158082141	858.2884	40.0192	60.01404
83.92082	5.571377	0.01479045	84.4165936853206	858.3718	39.9893	59.99602
83.92918	5.571344	0.01482436	84.4160936747143	858.4562	39.97975	59.9871
83.9375	5.571274	0.0148571	84.41503304615553	858.5399	40.01433	60.00972
83.94582	5.571172	0.01488996	84.413487558827	858.6234	39.97818	59.9809
83.95418	5.571075	0.01492529	84.41201783068126	858.707	40.02188	60.02276
83.9625	5.570993	0.01496257	84.41077538008382	858.7895	40.00001	59.98705
83.97082	5.57093	0.01500251	84.40982081438091	858.8726	39.98706	59.98814
83.97916	5.570837	0.01504176	84.40841169358139	858.9561	40.0225	59.99302
83.9875	5.570747	0.01508291	84.40704802829151	859.0399	39.98344	60.0262
83.99584	5.570726	0.01512422	84.40672983972387	859.1239	39.9975	60.00874
84.00416	5.570656	0.01516306	84.40566921116508	859.2066	39.99561	59.969
84.0125	5.570592	0.01520228	84.40469949362563	859.2891	40.00186	60.01004
84.02084	5.570532	0.01523889	84.40379038343238	859.3744	40.01832	60.00736
84.02918	5.570461	0.0152738	84.40271460303703	859.4566	39.99991	59.97865
84.0375	5.57039	0.01530858	84.40163882264169	859.5397	39.98936	59.99976
84.04582	5.570346	0.01534321	84.40097214183331	859.6242	40.00033	60.01585
84.05418	5.570328	0.01537273	84.40069940877534	859.7069	40.01495	59.97847
84.0625	5.570254	0.01539866	84.39957817287033	859.7912	39.9945	60.0218
84.07082	5.57017	0.0154082	84.39830541859979	859.8724	39.99086	60.00244
84.07918	5.5701	0.01544829	84.397244790041	859.9578	39.98976	59.9895
84.0875	5.570015	0.01546847	84.39595688393389	860.0413	40.04619	59.99482
84.09582	5.569939	0.01548705	84.39480534435579	860.1239	39.97785	60.01264
84.10416	5.569824	0.01550278	84.39306288315207	860.2081	39.99634	59.98322
84.1125	5.569712	0.01551685	84.39136587745801	860.2919	39.9826	60.03601
84.12084	5.569593	0.01552881	84.38956280890808	860.3751	39.99846	59.98261
84.12916	5.56949	0.01553747	84.388002169743	860.4579	40.00195	60.01135
84.1375	5.569412	0.01554571	84.38682032649177	860.5418	39.9974	59.99902
84.14584	5.569332	0.01555245	84.38560817956746	860.6251	40.01121	59.9916
84.15418	5.569244	0.01555775	84.38427481795068	860.7078	40.0083	59.97906
84.1625	5.569111	0.01556476	84.382259623689	860.7922	39.982	60.00725
84.17082	5.568984	0.01557322	84.38033534044662	860.8754	40.04032	59.99582
84.17918	5.568874	0.01558814	84.37866863842567	860.9594	39.971	60.03424
84.1875	5.568782	0.01560677	84.3772746694627	861.0431	39.98317	59.9623
84.19582	5.568682	0.01562683	84.37575948580728	861.1281	40.00312	60.05611
84.20418	5.56862	0.01564386	84.37482007194093	861.2109	39.98849	59.95987
84.2125	5.56857	0.01566478	84.37406248011322	861.2931	40.02485	60.02078
84.22082	5.56852	0.0156887	84.37330488828552	861.3769	40.01074	59.99756
84.22916	5.568426	0.0157145	84.37188061564942	861.4612	40.00199	60.00256
84.2375	5.568354	0.01574358	84.37078968341754	861.5444	39.98213	60.04687
84.24584	5.568281	0.01577561	84.36968359934907	861.6272	40.00443	59.95996
84.25416	5.568215	0.01581008	84.36868357813651	861.7128	39.9895	59.98244
84.2625	5.56814	0.01584509	84.36754719039494	861.795	39.99901	59.99726
84.27084	5.568043	0.01588089	84.36607746224921	861.8774	39.99334	59.99991
84.27918	5.56799	0.01591566	84.36527441491184	861.9634	40.025	60.01674
84.2875	5.567888	0.01595186	84.36372892758331	862.0444	40.02239	59.99302
84.29582	5.567772	0.01599447	84.36197131454304	862.1288	39.98673	59.9804
84.30418	5.567639	0.01604187	84.35995612028134	862.2114	40.00891	59.98882
84.3125	5.567536	0.01609451	84.35839548111626	862.2947	39.97834	60.02211
84.32082	5.56741	0.01615198	84.35648634971045	862.3792	39.99335	59.97911
84.32918	5.567258	0.01621237	84.35418327055423	862.4616	40.0041	60.0064
84.3375	5.567134	0.01627409	84.35230444282152	862.5445	39.98718	60.00812
84.34582	5.566992	0.01633741	84.35015288203084	862.6288	40.01485	59.99934
84.35416	5.566892	0.01639819	84.34863769837543	862.711	40.00012	60.01674
84.3625	5.56681	0.01645877	84.347395247778	862.7949	40.00598	59.96879
84.37084	5.56668	0.0165193	84.34542550902594	862.8793	39.98857	59.98759
84.37916	5.566549	0.01658307	84.34344061843737	862.9621	40.0169	60.01678
84.3875	5.566482	0.01664999	84.34242544538823	863.0449	39.97662	59.99654
84.39584	5.566376	0.01671742	84.3408193507135	863.1282	40.02317	60.01134
84.40418	5.566324	0.01678738	84.3400314552127	863.2118	39.96919	59.99111
84.4125	5.566239	0.01685628	84.3387435491056	863.2968	39.99704	59.98388
84.42082	5.566196	0.01692163	84.33809202013376	863.3798	40.00853	60.029
84.42918	5.566108	0.01698419	84.336758658517	863.4642	40.01587	60.00268
84.4375	5.566025	0.01704343	84.335501056083	863.5476	39.9859	59.99215
84.44582	5.565906	0.0171006	84.33369798753307	863.6309	40.00454	59.99402
84.45418	5.565777	0.01715696	84.33174340061758	863.7159	40.00346	59.9998
84.4625	5.565694	0.0172108	84.3304857981836	863.7981	40.00476	60.00528
84.47082	5.565608	0.01726314	84.32918274023994	863.8825	39.99982	60.00854
84.47916	5.565526	0.01731539	84.32794028964251	863.9662	40.00365	60.00689
84.4875	5.565406	0.01736922	84.32612206925603	864.0503	39.98485	59.9584
84.49584	5.565324	0.01742261	84.32487961865858	864.1339	40.00485	60.03524
84.50416	5.565244	0.01747042	84.32366747173425	864.2179	40.0141	59.98086
84.5125	5.565164	0.01751797	84.32245532480994	864.3022	39.99313	59.99456
84.52084	5.56512	0.01756286	84.32178864400154	864.3861	40.00876	60.04124
84.52918	5.565044	0.01760477	84.32063710442344	864.4703	39.98134	59.99731
84.5375	5.564952	0.0176449	84.31924313546045	864.5538	40.00506	60.00168
84.54582	5.564877	0.01768044	84.3181067477189	864.6368	40.01476	60.01816
84.55418	5.564842	0.01771138	84.3175764334395	864.7199	39.96295	59.96616
84.5625	5.564773	0.01773643	84.31653095671726	864.8035	40.0191	59.99234
84.57082	5.564672	0.01776004	84.3150006212253	864.8866	40.00923	60.01122
84.57918	5.564571	0.01778116	84.31347028573335	864.9706	40.00527	59.99859
84.5875	5.564492	0.01779757	84.31227329064556	865.0551	39.98356	59.98762
84.59582	5.564418	0.01781235	84.31115205474056	865.1388	40.00812	59.99476
84.60416	5.564347	0.01782628	84.31007627434522	865.2191	39.99959	60.0342
84.6125	5.564246	0.0178454	84.30854593885326	865.3053	39.98739	59.98963
84.62084	5.564163	0.01786576	84.30728833641926	865.389	40.03381	60.02174
84.62916	5.564082	0.0178861	84.30606103765838	865.4726	39.96553	59.97642
84.6375	5.564004	0.01790526	84.30487919440715	865.5549	40.05242	59.99882
84.64584	5.563907	0.01792165	84.30340946626141	865.6382	39.94946	59.98322
84.65418	5.563846	0.01793732	84.3024852042316	865.7232	40.0273	60.00828
84.6625	5.563756	0.01795094	84.30112153894174	865.8072	39.96931	59.98968
84.67082	5.563671	0.01797082	84.29983363283465	865.8895	40.03988	60.0085
84.67918	5.563537	0.01799476	84.2978032867364	865.9725	39.98496	60.00688
84.6875	5.563394	0.01802692	84.29563657410914	866.0572	40.00484	59.9936
84.69582	5.563322	0.01805284	84.29454564187726	866.1398	39.97096	59.98087
84.70418	5.563239	0.01808354	84.29328803944327	866.2242	39.99641	60.00777
84.7125	5.563115	0.01811448	84.29140921171056	866.309	40.0105	60.01521
84.72082	5.563026	0.01814503	84.29006069825724	866.3919	39.99801	59.97361
84.72916	5.562932	0.01817172	84.28863642562115	866.4745	40.00824	60.00578
84.7375	5.562805	0.01820165	84.28671214237879	866.5594	39.984	59.99754
84.74584	5.562678	0.01823388	84.28478785913642	866.6421	40.00249	60.02635
84.75416	5.562549	0.01826768	84.28283327222093	866.7274	40.01136	59.98628
84.7625	5.562454	0.01829486	84.28139384774829	866.8097	39.9914	60.03306
84.77084	5.562314	0.01832762	84.27927259063071	866.8924	40.04059	59.99486
84.77918	5.562188	0.01836105	84.2773634592249	866.9744	39.98265	59.99763
84.7875	5.56206	0.01839741	84.27542402414598	867.0585	40.00212	59.98098
84.79582	5.561916	0.01843359	84.27324215968218	867.1418	39.97915	60.00029
84.80418	5.561764	0.01847414	84.27093908052595	867.2247	40.01062	60.00178
84.8125	5.561594	0.01852004	84.26836326831176	867.3087	40.02026	60.00401
84.82082	5.561452	0.01856502	84.26621170752108	867.3922	39.97141	59.99
84.82918	5.561304	0.01861922	84.26396923571107	867.4753	40.00442	60.01995
84.8375	5.561188	0.01867848	84.26221162267078	867.5578	40.00876	59.98168
84.84582	5.56108	0.01874619	84.26057522432295	867.6434	39.98534	59.99899
84.85416	5.56098	0.01881604	84.25906004066753	867.7238	40.01714	60.01582
84.8625	5.560894	0.01888059	84.25775698272389	867.8074	39.99421	59.98504
84.87084	5.560772	0.0189371	84.25590845866428	867.8924	39.99617	60.00172
84.87916	5.560666	0.01899861	84.25430236398955	867.975	39.9949	59.98112
84.8875	5.560535	0.0190661	84.25231747340095	868.0572	40.00814	60.01086
84.89584	5.56043	0.01912816	84.25072653056279	868.1421	39.99162	59.98538
84.90418	5.5603	0.01919	84.24875679181073	868.2259	39.98812	60.01143
84.9125	5.560219	0.01924535	84.24752949304985	868.3105	40.01622	59.9977
84.92082	5.560134	0.01929982	84.24624158694274	868.3928	39.98291	60.01534
84.92918	5.560032	0.01935265	84.24469609961423	868.4747	40.01906	60.00579
84.9375	5.55992	0.01939768	84.24299909392018	868.5592	40.01887	59.98829
84.94582	5.559838	0.01944611	84.24175664332274	868.6422	39.99294	60.02563
84.95418	5.55976	0.01949433	84.24057480007153	868.7251	39.98052	59.97305
84.9625	5.559706	0.01954597	84.2397566008976	868.8082	40.00571	60.00534
84.97082	5.559608	0.01959494	84.2382717209153	868.8932	40.01048	60.02264
84.97916	5.55949	0.01963787	84.23648380420191	868.9762	39.98074	59.99938
84.9875	5.559388	0.01967935	84.2349383168734	869.0568	40.014	59.98588
84.99584	5.559275	0.01972266	84.23322615934279	869.1418	39.99114	60.01586
85.00416	5.559192	0.01976662	84.2319685569088	869.2238	39.99309	59.97098
85.0125	5.55907	0.01981161	84.23012003284919	869.3084	40.01638	60.01802
85.02084	5.55898	0.01985031	84.22875636755933	869.392	39.98657	59.99351
85.02918	5.558888	0.0198867	84.22736239859633	869.4745	40.00687	60.00902
85.0375	5.558796	0.01992394	84.22596842963335	869.5578	39.98826	59.99058
85.04582	5.558736	0.01995866	84.2250593194401	869.6415	40.00461	59.99619
85.05418	5.558635	0.01999878	84.22352898394814	869.7241	39.99218	59.98182
85.0625	5.55855	0.02003309	84.22224107784105	869.8056	40.01438	60.03118
85.07082	5.558446	0.02006238	84.22066528683942	869.8932	40.01472	59.98689
85.07918	5.558368	0.02009016	84.21948344358819	869.9759	39.96594	59.99035
85.0875	5.558308	0.02012096	84.21857433339495	870.0582	40.0122	60.01026
85.09582	5.55821	0.02014662	84.21708945341265	870.142	40.00238	59.99636
85.10416	5.558111	0.02017037	84.21558942159379	870.2262	40.01104	60.00562
85.1125	5.557957	0.02019025	84.21325603876446	870.3082	39.98075	60.00854
85.12084	5.557865	0.02020588	84.21186206980148	870.3912	40.01898	60.00116
85.12916	5.557789	0.02022377	84.21071053022337	870.4741	39.99495	60.0062
85.1375	5.55771	0.02023903	84.2095135351356	870.5578	40.00848	59.99843
85.14584	5.557628	0.02025162	84.20827108453817	870.6418	39.99164	59.96778
85.15418	5.557518	0.02026403	84.20660438251721	870.7238	39.99841	59.99328
85.1625	5.557448	0.02027903	84.20554375395842	870.8084	39.98468	60.01609
85.17082	5.557302	0.02029171	84.20333158582152	870.8906	40.02475	60.00932
85.17918	5.55718	0.02029711	84.20148306176192	870.975	39.97788	60.0047
85.1875	5.557061	0.02030309	84.19967999321199	871.0555	39.9973	59.98429
85.19582	5.556962	0.02031194	84.19817996139312	871.1392	39.99959	60.03079
85.20418	5.556828	0.02032351	84.19614961529489	871.2234	40.00828	59.98862
85.2125	5.556693	0.02032922	84.19410411736007	871.3066	40.02748	59.97718
85.22082	5.556549	0.0203425	84.19192225289629	871.39	39.98292	60.01162
