24/05/2023 18:38:10
User name: Gabs
Comments: Zeólitas Mariana
Number	time(s)	mass(g)	Relative_mass(%)	Sample_T(C)	PV(C)	SV(C)
5749.0	11496.068	0.0925	70.28875	836.5	884.0	885.0
5750.0	11498.068	0.0925	70.28875	837.0	884.0	885.0
5751.0	11500.068	0.0925	70.28875	837.5	884.0	885.0
5752.0	11502.068	0.0925	70.28875	837.75	884.0	885.0
5753.0	11504.068	0.0925	70.28875	838.0	885.0	885.0
5754.0	11506.068	0.0925	70.28875	838.25	885.0	885.0
5755.0	11508.068	0.0925	70.28875	838.5	885.0	885.0
5756.0	11510.068	0.0925	70.28875	838.75	886.0	886.0
5757.0	11512.068	0.0925	70.28875	839.0	887.0	886.0
5769.0	11536.068	0.0924	70.21277	839.25	888.0	888.0
5771.0	11540.068	0.0924	70.21277	839.5	887.0	888.0
5772.0	11542.068	0.0924	70.21277	839.75	888.0	888.0
5773.0	11544.068	0.0924	70.21277	840.0	888.0	888.0
5776.0	11550.068	0.0925	70.28875	840.25	889.0	889.0
5778.0	11554.068	0.0924	70.21277	840.5	888.0	889.0
5779.0	11556.068	0.0924	70.21277	840.75	889.0	889.0
5780.0	11558.068	0.0924	70.21277	841.0	888.0	889.0
5782.0	11562.068	0.0924	70.21277	841.25	888.0	890.0
5784.0	11566.068	0.0924	70.21277	841.5	889.0	890.0
5785.0	11568.068	0.0924	70.21277	841.75	890.0	890.0
5787.0	11572.068	0.0924	70.21277	842.0	890.0	890.0
5791.0	11580.068	0.0924	70.21277	842.25	890.0	891.0
5792.0	11582.068	0.0924	70.21277	842.5	891.0	891.0
5796.0	11590.068	0.0924	70.21277	842.75	891.0	892.0
5798.0	11594.068	0.0924	70.21277	843.0	891.0	892.0
5800.0	11598.068	0.0924	70.21277	843.25	892.0	892.0
5803.0	11604.068	0.0924	70.21277	843.5	892.0	893.0
5804.0	11606.068	0.0924	70.21277	843.75	892.0	893.0
5805.0	11608.068	0.0924	70.21277	844.0	892.0	893.0
5806.0	11610.068	0.0924	70.21277	844.25	893.0	893.0
5807.0	11612.068	0.0924	70.21277	844.5	892.0	893.0
5808.0	11614.068	0.0924	70.21277	845.0	893.0	893.0
5810.0	11618.068	0.0923	70.13678	845.25	894.0	894.0
5811.0	11620.068	0.0923	70.13678	845.75	893.0	894.0
5813.0	11624.068	0.0923	70.13678	846.0	893.0	894.0
5814.0	11626.068	0.0923	70.13678	846.25	894.0	894.0
5816.0	11630.068	0.0924	70.21277	846.5	895.0	895.0
5818.0	11634.068	0.0924	70.21277	846.75	895.0	895.0
5820.0	11638.068	0.0923	70.13678	847.0	896.0	895.0
5822.0	11642.068	0.0923	70.13678	847.25	896.0	896.0
5823.0	11644.068	0.0923	70.13678	847.5	894.0	896.0
5825.0	11648.068	0.0923	70.13678	848.0	896.0	896.0
5833.0	11664.068	0.0924	70.21277	848.25	896.0	897.0
5834.0	11666.068	0.0923	70.13678	848.5	896.0	897.0
5836.0	11670.068	0.0923	70.13678	848.75	897.0	898.0
5837.0	11672.068	0.0923	70.13678	849.0	899.0	898.0
5840.0	11678.068	0.0923	70.13678	849.25	898.0	898.0
5846.0	11690.068	0.0923	70.13678	849.5	898.0	899.0
5848.0	11694.068	0.0923	70.13678	849.75	899.0	899.0
5850.0	11698.068	0.0923	70.13678	850.25	899.0	900.0
5851.0	11700.068	0.0923	70.13678	850.5	899.0	900.0
5852.0	11702.068	0.0923	70.13678	850.75	900.0	900.0
5853.0	11704.068	0.0923	70.13678	851.0	899.0	900.0
5854.0	11706.068	0.0923	70.13678	851.25	900.0	900.0
5855.0	11708.068	0.0923	70.13678	851.5	901.0	900.0
