08/02/2023 12:57:15
User name: Mateus
Comments: 
Number	time(s)	mass(g)	Relative_mass(%)	Sample_T(C)	PV(C)	SV(C)
3431.0	9139.016	0.2036	84.41128	703.75	744.0	745.0
3432.0	9141.016	0.2036	84.41128	704.0	745.0	745.0
3433.0	9143.016	0.2035	84.36982	704.25	745.0	745.0
3434.0	9145.017	0.2036	84.41128	704.5	745.0	746.0
3435.0	9147.017	0.2036	84.41128	705.0	744.0	746.0
3436.0	9149.017	0.2036	84.41128	705.5	745.0	746.0
3437.0	9151.017	0.2036	84.41128	705.75	746.0	746.0
3438.0	9153.018	0.2037	84.45274	706.0	746.0	746.0
3439.0	9155.018	0.2038	84.4942	706.25	747.0	746.0
3440.0	9157.018	0.2038	84.4942	706.5	747.0	747.0
3449.0	9175.018	0.2036	84.41128	706.75	747.0	748.0
3450.0	9177.018	0.2037	84.45274	707.0	748.0	748.0
3452.0	9181.018	0.2036	84.41128	707.5	748.0	749.0
3453.0	9183.018	0.2036	84.41128	707.75	748.0	749.0
3454.0	9185.018	0.2036	84.41128	708.0	749.0	749.0
3455.0	9187.018	0.2036	84.41128	708.5	749.0	749.0
3457.0	9191.018	0.2036	84.41128	708.75	749.0	749.0
3458.0	9193.018	0.2036	84.41128	709.0	750.0	750.0
3459.0	9195.018	0.2037	84.45274	709.25	750.0	750.0
3461.0	9199.018	0.2036	84.41128	709.5	750.0	750.0
3465.0	9207.018	0.2037	84.45274	709.75	751.0	751.0
3470.0	9217.019	0.2036	84.41128	710.0	751.0	752.0
3472.0	9221.019	0.2037	84.45274	710.25	751.0	752.0
3473.0	9223.019	0.2037	84.45274	710.5	752.0	752.0
3475.0	9227.019	0.2036	84.41128	710.75	752.0	752.0
3476.0	9229.019	0.2037	84.45274	711.0	752.0	753.0
3477.0	9231.019	0.2037	84.45274	711.25	753.0	753.0
3478.0	9233.019	0.2038	84.4942	711.5	753.0	753.0
3479.0	9235.019	0.2038	84.4942	711.75	753.0	753.0
3481.0	9239.019	0.2037	84.45274	712.0	753.0	753.0
3482.0	9241.019	0.2037	84.45274	712.25	753.0	754.0
3484.0	9245.019	0.2037	84.45274	712.5	754.0	754.0
3485.0	9247.019	0.2037	84.45274	712.75	754.0	754.0
3487.0	9251.019	0.2038	84.4942	713.0	754.0	754.0
3489.0	9255.019	0.2039	84.53566	713.25	755.0	755.0
3491.0	9259.019	0.2037	84.45274	713.5	755.0	755.0
3493.0	9263.019	0.2037	84.45274	713.75	755.0	755.0
3494.0	9265.019	0.2037	84.45274	714.0	756.0	756.0
3497.0	9271.02	0.2037	84.45274	714.25	756.0	756.0
3498.0	9273.02	0.2038	84.4942	714.5	756.0	756.0
3500.0	9277.02	0.2039	84.53566	714.75	756.0	757.0
3501.0	9279.02	0.2038	84.4942	715.0	756.0	757.0
3502.0	9281.021	0.2037	84.45274	715.25	757.0	757.0
3503.0	9283.021	0.2036	84.41128	715.5	757.0	757.0
3505.0	9287.021	0.2036	84.41128	715.75	757.0	757.0
3506.0	9289.021	0.2038	84.4942	716.0	757.0	758.0
3507.0	9291.021	0.2038	84.4942	716.25	758.0	758.0
3508.0	9293.021	0.2037	84.45274	716.5	758.0	758.0
3510.0	9297.021	0.2035	84.36982	716.75	758.0	758.0
3511.0	9299.021	0.2035	84.36982	717.0	758.0	758.0
3512.0	9301.021	0.2035	84.36982	717.25	758.0	759.0
3514.0	9305.021	0.2036	84.41128	717.75	758.0	759.0
3515.0	9307.021	0.2037	84.45274	718.0	758.0	759.0
3516.0	9309.021	0.2037	84.45274	718.25	758.0	759.0
3517.0	9311.021	0.2037	84.45274	718.5	759.0	759.0
3518.0	9313.021	0.2037	84.45274	718.75	759.0	760.0
3519.0	9315.021	0.2037	84.45274	719.25	759.0	760.0
3520.0	9317.021	0.2037	84.45274	719.75	759.0	760.0
3521.0	9319.021	0.2037	84.45274	720.0	760.0	760.0
3522.0	9321.021	0.2038	84.4942	720.25	760.0	760.0
3523.0	9323.021	0.204	84.57711	720.75	761.0	760.0
3524.0	9325.021	0.2042	84.66003	721.0	761.0	761.0
3527.0	9331.021	0.2037	84.45274	721.25	761.0	761.0
3531.0	9339.021	0.2038	84.4942	721.5	762.0	762.0
3537.0	9351.021	0.2036	84.41128	721.75	763.0	763.0
3539.0	9355.021	0.2036	84.41128	722.0	763.0	763.0
3541.0	9359.021	0.2036	84.41128	722.25	763.0	763.0
3543.0	9363.021	0.2035	84.36982	722.5	764.0	764.0
3545.0	9367.021	0.2035	84.36982	722.75	764.0	764.0
3548.0	9373.021	0.2035	84.36982	723.0	763.0	765.0
3549.0	9375.021	0.2035	84.36982	723.5	764.0	765.0
3550.0	9377.021	0.2034	84.32836	723.75	765.0	765.0
3552.0	9381.021	0.2034	84.32836	724.0	765.0	765.0
3553.0	9383.021	0.2036	84.41128	724.25	765.0	766.0
3554.0	9385.021	0.2037	84.45274	724.5	766.0	766.0
3556.0	9389.021	0.2039	84.53566	724.75	767.0	766.0
3561.0	9399.021	0.2037	84.45274	725.0	766.0	767.0
3563.0	9403.021	0.2037	84.45274	725.25	766.0	767.0
3565.0	9407.021	0.2038	84.4942	725.5	767.0	768.0
3566.0	9409.021	0.2038	84.4942	725.75	767.0	768.0
3568.0	9413.021	0.2038	84.4942	726.0	767.0	768.0
3569.0	9415.021	0.2037	84.45274	726.25	768.0	768.0
3570.0	9417.021	0.2037	84.45274	726.5	768.0	768.0
3571.0	9419.021	0.2036	84.41128	726.75	768.0	769.0
3572.0	9421.021	0.2035	84.36982	727.0	768.0	769.0
3573.0	9423.021	0.2035	84.36982	727.25	769.0	769.0
3574.0	9425.021	0.2034	84.32836	727.5	769.0	769.0
3576.0	9429.021	0.2034	84.32836	727.75	769.0	769.0
3579.0	9435.021	0.2036	84.41128	728.0	770.0	770.0
3581.0	9439.021	0.2036	84.41128	728.25	770.0	770.0
3584.0	9445.021	0.2037	84.45274	728.5	771.0	771.0
3585.0	9447.021	0.2037	84.45274	728.75	770.0	771.0
3586.0	9449.021	0.2039	84.53566	729.0	771.0	771.0
3587.0	9451.021	0.2041	84.61857	729.25	771.0	771.0
3589.0	9455.021	0.2041	84.61857	729.5	771.0	772.0
3590.0	9457.021	0.2037	84.45274	729.75	772.0	772.0
3591.0	9459.021	0.2035	84.36982	730.0	771.0	772.0
3592.0	9461.021	0.2035	84.36982	730.25	772.0	772.0
3594.0	9465.021	0.2035	84.36982	730.5	772.0	772.0
3596.0	9469.021	0.2036	84.41128	730.75	772.0	773.0
3597.0	9471.021	0.2037	84.45274	731.0	772.0	773.0
3598.0	9473.021	0.2037	84.45274	731.25	772.0	773.0
3599.0	9475.021	0.2037	84.45274	731.5	772.0	773.0
3600.0	9477.021	0.2037	84.45274	731.75	773.0	773.0
3601.0	9479.021	0.2037	84.45274	732.0	772.0	774.0
3602.0	9481.021	0.2037	84.45274	732.5	773.0	774.0
3603.0	9483.021	0.2037	84.45274	732.75	773.0	774.0
3604.0	9485.021	0.2037	84.45274	733.0	774.0	774.0
3605.0	9487.021	0.2037	84.45274	733.5	774.0	774.0
3607.0	9491.021	0.2037	84.45274	733.75	774.0	775.0
3609.0	9495.022	0.2036	84.41128	734.25	775.0	775.0
3613.0	9503.023	0.2036	84.41128	734.5	775.0	776.0
3616.0	9509.023	0.2036	84.41128	734.75	775.0	776.0
3619.0	9515.023	0.2036	84.41128	735.0	777.0	777.0
3621.0	9519.023	0.2035	84.36982	735.25	777.0	777.0
3624.0	9525.024	0.2037	84.45274	735.5	777.0	777.0
3625.0	9527.024	0.2037	84.45274	735.75	777.0	778.0
3626.0	9529.024	0.2037	84.45274	736.0	778.0	778.0
3627.0	9531.024	0.2036	84.41128	736.25	777.0	778.0
3629.0	9535.024	0.2035	84.36982	736.5	778.0	778.0
3631.0	9539.024	0.2036	84.41128	736.75	778.0	779.0
3633.0	9543.024	0.2035	84.36982	737.0	778.0	779.0
3634.0	9545.024	0.2035	84.36982	737.25	779.0	779.0
3635.0	9547.024	0.2035	84.36982	737.5	779.0	779.0
3638.0	9553.024	0.2037	84.45274	737.75	779.0	780.0
3639.0	9555.024	0.2036	84.41128	738.0	780.0	780.0
3641.0	9559.024	0.2036	84.41128	738.25	780.0	780.0
3643.0	9563.025	0.2035	84.36982	738.5	781.0	781.0
3645.0	9567.025	0.2035	84.36982	738.75	781.0	781.0
3647.0	9571.025	0.204	84.57711	739.0	780.0	781.0
3648.0	9573.025	0.2038	84.4942	739.25	781.0	781.0
3650.0	9577.025	0.2036	84.41128	739.5	781.0	782.0
3651.0	9579.025	0.2037	84.45274	739.75	782.0	782.0
3652.0	9581.025	0.2036	84.41128	740.0	782.0	782.0
3654.0	9585.025	0.2038	84.4942	740.25	782.0	782.0
3655.0	9587.025	0.2038	84.4942	740.5	782.0	783.0
3656.0	9589.025	0.2037	84.45274	740.75	782.0	783.0
3658.0	9593.025	0.2037	84.45274	741.0	783.0	783.0
3660.0	9597.025	0.2036	84.41128	741.25	783.0	783.0
3662.0	9601.025	0.2037	84.45274	741.5	783.0	784.0
3665.0	9607.025	0.2035	84.36982	741.75	784.0	784.0
3668.0	9613.025	0.2036	84.41128	742.0	784.0	785.0
3670.0	9617.025	0.2036	84.41128	742.25	784.0	785.0
3671.0	9619.025	0.2034	84.32836	742.75	784.0	785.0
3672.0	9621.025	0.2033	84.2869	743.0	784.0	785.0
3673.0	9623.025	0.2032	84.24544	743.25	784.0	786.0
3674.0	9625.025	0.2033	84.2869	743.75	785.0	786.0
3675.0	9627.025	0.2035	84.36982	744.25	785.0	786.0
3676.0	9629.025	0.2036	84.41128	744.75	785.0	786.0
3677.0	9631.025	0.2037	84.45274	745.0	786.0	786.0
3678.0	9633.025	0.2036	84.41128	745.5	786.0	786.0
3679.0	9635.025	0.2035	84.36982	745.75	787.0	787.0
3680.0	9637.025	0.2035	84.36982	746.0	787.0	787.0
3681.0	9639.025	0.2035	84.36982	746.25	788.0	787.0
3686.0	9649.025	0.2035	84.36982	746.5	787.0	788.0
3690.0	9657.025	0.2036	84.41128	746.75	788.0	788.0
3693.0	9663.025	0.2035	84.36982	747.0	789.0	789.0
3694.0	9665.025	0.2035	84.36982	747.25	789.0	789.0
3697.0	9671.025	0.2036	84.41128	747.5	790.0	790.0
3699.0	9675.025	0.2036	84.41128	747.75	790.0	790.0
3700.0	9677.025	0.2036	84.41128	748.0	790.0	790.0
3702.0	9681.025	0.2036	84.41128	748.25	790.0	790.0
3704.0	9685.025	0.2035	84.36982	748.5	791.0	791.0
3707.0	9691.025	0.2033	84.2869	748.75	791.0	791.0
3709.0	9695.025	0.2034	84.32836	749.0	791.0	792.0
3710.0	9697.025	0.2035	84.36982	749.25	792.0	792.0
3711.0	9699.025	0.2035	84.36982	749.5	791.0	792.0
3712.0	9701.025	0.2035	84.36982	749.75	792.0	792.0
3714.0	9705.025	0.2035	84.36982	750.0	792.0	792.0
3716.0	9709.025	0.2035	84.36982	750.25	792.0	793.0
3717.0	9711.026	0.2035	84.36982	750.5	793.0	793.0
3718.0	9713.026	0.2035	84.36982	750.75	793.0	793.0
3719.0	9715.026	0.2035	84.36982	751.0	794.0	793.0
3722.0	9721.026	0.2035	84.36982	751.25	795.0	794.0
3728.0	9733.026	0.2036	84.41128	751.5	794.0	795.0
3732.0	9741.026	0.2035	84.36982	751.75	794.0	795.0
3733.0	9743.026	0.2035	84.36982	752.0	795.0	796.0
3734.0	9745.026	0.2035	84.36982	752.25	795.0	796.0
3735.0	9747.026	0.2035	84.36982	752.5	796.0	796.0
3736.0	9749.026	0.2034	84.32836	752.75	795.0	796.0
3737.0	9751.026	0.2034	84.32836	753.0	796.0	796.0
3738.0	9753.026	0.2035	84.36982	753.25	796.0	796.0
3739.0	9755.026	0.2035	84.36982	753.5	796.0	797.0
3740.0	9757.026	0.2035	84.36982	754.0	796.0	797.0
3741.0	9759.026	0.2035	84.36982	754.5	796.0	797.0
3742.0	9761.026	0.2035	84.36982	754.75	797.0	797.0
3743.0	9763.026	0.2035	84.36982	755.25	797.0	797.0
3744.0	9765.026	0.2035	84.36982	755.5	797.0	797.0
3745.0	9767.026	0.2035	84.36982	755.75	798.0	798.0
3746.0	9769.026	0.2035	84.36982	756.25	797.0	798.0
3747.0	9771.026	0.2035	84.36982	756.5	798.0	798.0
3748.0	9773.026	0.2035	84.36982	756.75	798.0	798.0
3749.0	9775.026	0.2036	84.41128	757.0	798.0	798.0
3750.0	9777.026	0.2036	84.41128	757.25	798.0	798.0
3751.0	9779.026	0.2036	84.41128	757.5	798.0	799.0
3753.0	9783.026	0.2036	84.41128	757.75	799.0	799.0
3761.0	9799.026	0.2035	84.36982	758.0	800.0	800.0
3764.0	9805.026	0.2036	84.41128	758.25	801.0	801.0
3766.0	9809.026	0.2035	84.36982	758.5	801.0	801.0
3768.0	9813.026	0.2034	84.32836	758.75	801.0	801.0
3769.0	9815.026	0.2034	84.32836	759.0	801.0	802.0
3770.0	9817.026	0.2034	84.32836	759.25	802.0	802.0
3772.0	9821.026	0.2035	84.36982	759.5	802.0	802.0
3773.0	9823.026	0.2035	84.36982	760.0	802.0	802.0
3776.0	9829.026	0.2035	84.36982	760.25	803.0	803.0
3778.0	9833.026	0.2035	84.36982	760.5	803.0	803.0
3779.0	9835.026	0.2035	84.36982	760.75	803.0	803.0
3782.0	9841.026	0.2035	84.36982	761.0	804.0	804.0
3783.0	9843.026	0.2035	84.36982	761.25	803.0	804.0
3786.0	9849.026	0.2035	84.36982	761.5	804.0	805.0
3787.0	9851.026	0.2035	84.36982	761.75	805.0	805.0
3789.0	9855.026	0.2035	84.36982	762.0	805.0	805.0
3790.0	9857.026	0.2034	84.32836	762.25	805.0	805.0
3792.0	9861.026	0.2035	84.36982	762.5	805.0	806.0
3793.0	9863.026	0.2035	84.36982	762.75	805.0	806.0
3796.0	9869.026	0.2034	84.32836	763.0	806.0	806.0
3799.0	9875.026	0.2035	84.36982	763.25	807.0	807.0
3801.0	9879.026	0.2035	84.36982	763.5	807.0	807.0
3802.0	9881.026	0.2035	84.36982	763.75	807.0	807.0
3804.0	9885.026	0.2035	84.36982	764.0	807.0	808.0
3805.0	9887.026	0.2035	84.36982	764.25	807.0	808.0
3806.0	9889.026	0.2035	84.36982	764.5	807.0	808.0
3807.0	9891.026	0.2035	84.36982	764.75	807.0	808.0
3808.0	9893.026	0.2035	84.36982	765.0	808.0	808.0
3809.0	9895.026	0.2035	84.36982	765.25	807.0	808.0
3810.0	9897.026	0.2035	84.36982	765.5	808.0	809.0
3811.0	9899.026	0.2035	84.36982	766.0	808.0	809.0
3812.0	9901.026	0.2034	84.32836	766.25	807.0	809.0
3813.0	9903.026	0.2034	84.32836	766.75	808.0	809.0
3814.0	9905.026	0.2035	84.36982	767.0	809.0	809.0
3815.0	9907.026	0.2035	84.36982	767.5	809.0	809.0
3817.0	9911.026	0.2035	84.36982	767.75	809.0	810.0
3818.0	9913.026	0.2035	84.36982	768.0	810.0	810.0
3820.0	9917.026	0.2035	84.36982	768.25	810.0	810.0
3821.0	9919.026	0.2036	84.41128	768.5	810.0	810.0
3824.0	9925.026	0.2035	84.36982	768.75	811.0	811.0
3832.0	9941.026	0.2035	84.36982	769.0	811.0	812.0
3833.0	9943.026	0.2035	84.36982	769.25	812.0	812.0
3835.0	9947.026	0.2035	84.36982	769.5	813.0	813.0
3836.0	9949.026	0.2034	84.32836	769.75	813.0	813.0
3837.0	9951.026	0.2034	84.32836	770.0	813.0	813.0
3838.0	9953.026	0.2035	84.36982	770.25	813.0	813.0
3840.0	9957.026	0.2035	84.36982	770.75	813.0	814.0
3841.0	9959.026	0.2035	84.36982	771.0	813.0	814.0
3842.0	9961.028	0.2035	84.36982	771.25	814.0	814.0
3844.0	9965.028	0.2035	84.36982	771.5	816.0	814.0
3847.0	9971.028	0.2035	84.36982	771.75	814.0	815.0
3853.0	9983.028	0.2034	84.32836	772.0	815.0	816.0
3854.0	9985.028	0.2034	84.32836	772.25	816.0	816.0
3855.0	9987.028	0.2034	84.32836	772.5	815.0	816.0
3856.0	9989.028	0.2035	84.36982	772.75	816.0	816.0
3858.0	9993.028	0.2034	84.32836	773.0	816.0	817.0
3859.0	9995.028	0.2035	84.36982	773.25	817.0	817.0
3861.0	9999.028	0.2035	84.36982	773.5	817.0	817.0
3862.0	10001.028	0.2035	84.36982	773.75	817.0	817.0
3864.0	10005.028	0.2035	84.36982	774.0	817.0	818.0
3865.0	10007.028	0.2035	84.36982	774.25	817.0	818.0
3867.0	10011.028	0.2034	84.32836	774.5	818.0	818.0
3869.0	10015.028	0.2035	84.36982	774.75	818.0	818.0
3870.0	10017.028	0.2035	84.36982	775.0	818.0	819.0
3872.0	10021.028	0.2035	84.36982	775.5	818.0	819.0
3873.0	10023.028	0.2035	84.36982	775.75	818.0	819.0
3874.0	10025.028	0.2035	84.36982	776.0	818.0	819.0
3875.0	10027.028	0.2035	84.36982	776.25	819.0	819.0
3876.0	10029.028	0.2035	84.36982	776.75	818.0	820.0
3877.0	10031.028	0.2035	84.36982	777.25	819.0	820.0
3878.0	10033.028	0.2035	84.36982	777.5	819.0	820.0
3879.0	10035.028	0.2035	84.36982	777.75	820.0	820.0
3880.0	10037.028	0.2035	84.36982	778.0	820.0	820.0
3881.0	10039.028	0.2034	84.32836	778.25	821.0	820.0
3882.0	10041.028	0.2034	84.32836	778.5	821.0	821.0
3883.0	10043.028	0.2034	84.32836	778.75	821.0	821.0
3886.0	10049.028	0.2034	84.32836	779.0	821.0	821.0
3896.0	10069.028	0.2033	84.2869	779.25	822.0	823.0
3898.0	10073.028	0.2035	84.36982	779.5	822.0	823.0
3899.0	10075.028	0.2035	84.36982	779.75	823.0	823.0
3900.0	10077.028	0.2035	84.36982	780.0	823.0	824.0
3901.0	10079.028	0.2034	84.32836	780.25	823.0	824.0
3902.0	10081.028	0.2032	84.24544	780.5	822.0	824.0
3903.0	10083.028	0.2031	84.20398	780.75	824.0	824.0
3904.0	10085.028	0.2029	84.12106	781.0	824.0	824.0
3906.0	10089.028	0.2031	84.20398	781.25	824.0	825.0
3907.0	10091.028	0.2032	84.24544	781.5	826.0	825.0
3916.0	10109.028	0.2033	84.2869	781.75	824.0	826.0
3917.0	10111.028	0.2034	84.32836	782.0	825.0	826.0
3918.0	10113.028	0.2035	84.36982	782.25	826.0	827.0
3919.0	10115.028	0.2036	84.41128	782.5	826.0	827.0
3920.0	10117.028	0.2036	84.41128	783.0	827.0	827.0
3921.0	10119.028	0.2036	84.41128	783.25	827.0	827.0
3923.0	10123.028	0.2035	84.36982	783.5	828.0	827.0
3925.0	10127.028	0.2036	84.41128	783.75	828.0	828.0
3929.0	10135.028	0.2035	84.36982	784.0	827.0	828.0
3931.0	10139.028	0.2035	84.36982	784.5	828.0	829.0
3933.0	10143.028	0.2035	84.36982	785.0	828.0	829.0
3934.0	10145.028	0.2035	84.36982	785.25	828.0	829.0
3935.0	10147.028	0.2035	84.36982	785.75	828.0	829.0
3936.0	10149.028	0.2034	84.32836	786.25	829.0	830.0
3937.0	10151.028	0.2034	84.32836	786.5	829.0	830.0
3938.0	10153.028	0.2034	84.32836	787.0	830.0	830.0
3939.0	10155.028	0.2034	84.32836	787.25	830.0	830.0
3940.0	10157.028	0.2034	84.32836	787.75	831.0	830.0
3941.0	10159.028	0.2034	84.32836	788.0	830.0	830.0
3942.0	10161.028	0.2034	84.32836	788.25	831.0	831.0
3943.0	10163.028	0.2034	84.32836	788.5	829.0	831.0
3944.0	10165.028	0.2034	84.32836	788.75	831.0	831.0
3945.0	10167.028	0.2034	84.32836	789.0	831.0	831.0
3958.0	10193.028	0.2033	84.2869	789.25	833.0	833.0
3959.0	10195.028	0.2032	84.24544	789.5	833.0	833.0
3961.0	10199.028	0.2033	84.2869	789.75	833.0	834.0
3962.0	10201.028	0.2034	84.32836	790.0	834.0	834.0
3963.0	10203.028	0.2035	84.36982	790.25	834.0	834.0
3964.0	10205.028	0.2035	84.36982	790.5	834.0	834.0
3966.0	10209.028	0.2035	84.36982	790.75	834.0	835.0
3967.0	10211.028	0.2035	84.36982	791.0	834.0	835.0
3969.0	10215.028	0.2035	84.36982	791.25	835.0	835.0
3970.0	10217.028	0.2025	83.95522	791.5	836.0	835.0
3973.0	10223.028	0.2015	83.54063	791.75	835.0	836.0
3974.0	10225.028	0.2027	84.03814	792.0	836.0	836.0
3975.0	10227.028	0.203	84.16252	792.25	836.0	836.0
3979.0	10235.028	0.2036	84.41128	792.5	837.0	837.0
3980.0	10237.028	0.2036	84.41128	792.75	836.0	837.0
3982.0	10241.028	0.2036	84.41128	793.0	837.0	837.0
3984.0	10245.028	0.2036	84.41128	793.25	837.0	838.0
3986.0	10249.029	0.2034	84.32836	793.5	838.0	838.0
3987.0	10251.029	0.2034	84.32836	793.75	838.0	838.0
3989.0	10255.029	0.2034	84.32836	794.0	838.0	838.0
3990.0	10257.029	0.2034	84.32836	794.25	838.0	839.0
3991.0	10259.029	0.2034	84.32836	794.5	838.0	839.0
3993.0	10263.029	0.2035	84.36982	795.0	838.0	839.0
3994.0	10265.029	0.2035	84.36982	795.25	838.0	839.0
3995.0	10267.029	0.2035	84.36982	795.75	839.0	839.0
3996.0	10269.029	0.2035	84.36982	796.0	839.0	840.0
3997.0	10271.029	0.2035	84.36982	796.5	840.0	840.0
3998.0	10273.029	0.2035	84.36982	797.0	839.0	840.0
3999.0	10275.029	0.2034	84.32836	797.25	841.0	840.0
4000.0	10277.029	0.2034	84.32836	797.5	840.0	840.0
4002.0	10281.029	0.2034	84.32836	797.75	841.0	841.0
4004.0	10285.029	0.2033	84.2869	798.0	841.0	841.0
4011.0	10299.029	0.2035	84.36982	798.25	841.0	842.0
4013.0	10303.029	0.2035	84.36982	798.5	842.0	843.0
4015.0	10307.029	0.2035	84.36982	798.75	843.0	843.0
4016.0	10309.029	0.2035	84.36982	799.0	842.0	843.0
4018.0	10313.029	0.2023	83.87231	799.25	843.0	843.0
4020.0	10317.029	0.2014	83.49917	799.5	843.0	844.0
4022.0	10321.029	0.2027	84.03814	799.75	844.0	844.0
4023.0	10323.029	0.203	84.16252	800.0	844.0	844.0
4027.0	10331.029	0.2035	84.36982	800.25	844.0	845.0
4029.0	10335.029	0.2035	84.36982	800.5	845.0	845.0
4030.0	10337.029	0.2035	84.36982	800.75	845.0	845.0
4031.0	10339.029	0.2035	84.36982	801.0	846.0	846.0
4032.0	10341.029	0.2035	84.36982	801.25	845.0	846.0
4033.0	10343.029	0.2035	84.36982	801.5	845.0	846.0
4034.0	10345.029	0.2035	84.36982	801.75	846.0	846.0
4036.0	10349.029	0.2035	84.36982	802.25	846.0	846.0
4039.0	10355.029	0.2035	84.36982	802.5	847.0	847.0
4044.0	10365.029	0.2034	84.32836	802.75	847.0	848.0
4045.0	10367.029	0.2034	84.32836	803.0	847.0	848.0
4047.0	10371.029	0.2035	84.36982	803.25	848.0	848.0
4050.0	10377.029	0.203	84.16252	803.5	848.0	849.0
4051.0	10379.029	0.203	84.16252	803.75	847.0	849.0
4052.0	10381.029	0.2031	84.20398	804.0	848.0	849.0
4053.0	10383.029	0.2034	84.32836	804.25	848.0	849.0
4054.0	10385.029	0.2033	84.2869	804.75	849.0	849.0
4055.0	10387.029	0.2033	84.2869	805.0	848.0	850.0
4056.0	10389.029	0.2034	84.32836	805.25	849.0	850.0
4057.0	10391.029	0.2034	84.32836	806.0	848.0	850.0
4058.0	10393.029	0.2034	84.32836	806.5	850.0	850.0
4060.0	10397.029	0.2034	84.32836	806.75	851.0	850.0
4061.0	10399.029	0.2034	84.32836	807.0	850.0	851.0
4062.0	10401.029	0.2035	84.36982	807.25	851.0	851.0
4063.0	10403.029	0.2035	84.36982	807.5	851.0	851.0
4064.0	10405.029	0.2035	84.36982	807.75	853.0	851.0
4075.0	10427.03	0.2034	84.32836	808.0	851.0	853.0
4076.0	10429.03	0.2034	84.32836	808.25	852.0	853.0
4077.0	10431.03	0.2033	84.2869	808.75	853.0	853.0
4079.0	10435.03	0.2033	84.2869	809.0	854.0	854.0
4081.0	10439.031	0.203	84.16252	809.25	854.0	854.0
4083.0	10443.031	0.2028	84.0796	809.5	854.0	854.0
4086.0	10449.031	0.2029	84.12106	809.75	854.0	855.0
4088.0	10453.031	0.2033	84.2869	810.0	854.0	855.0
4090.0	10457.031	0.2034	84.32836	810.25	855.0	855.0
4091.0	10459.032	0.2034	84.32836	810.5	855.0	856.0
4092.0	10461.032	0.2035	84.36982	810.75	856.0	856.0
4094.0	10465.032	0.2035	84.36982	811.0	856.0	856.0
4095.0	10467.032	0.2034	84.32836	811.25	856.0	856.0
4099.0	10475.032	0.2034	84.32836	811.5	857.0	857.0
4101.0	10479.032	0.2034	84.32836	811.75	857.0	857.0
4103.0	10483.032	0.2034	84.32836	812.0	857.0	858.0
4105.0	10487.032	0.2034	84.32836	812.25	857.0	858.0
4106.0	10489.032	0.2034	84.32836	812.5	857.0	858.0
4107.0	10491.032	0.2034	84.32836	812.75	857.0	858.0
4108.0	10493.032	0.2033	84.2869	813.0	858.0	858.0
4109.0	10495.032	0.2034	84.32836	813.25	857.0	859.0
4110.0	10497.032	0.2034	84.32836	813.75	858.0	859.0
4111.0	10499.032	0.2034	84.32836	814.0	858.0	859.0
4112.0	10501.032	0.2034	84.32836	814.25	858.0	859.0
4113.0	10503.032	0.2034	84.32836	814.5	859.0	859.0
4114.0	10505.032	0.2034	84.32836	814.75	859.0	859.0
4115.0	10507.032	0.2034	84.32836	815.0	860.0	860.0
4116.0	10509.032	0.2034	84.32836	815.25	859.0	860.0
4117.0	10511.032	0.2035	84.36982	815.5	860.0	860.0
4119.0	10515.032	0.2035	84.36982	815.75	860.0	860.0
4121.0	10519.032	0.2031	84.20398	816.0	860.0	861.0
4123.0	10523.032	0.2023	83.87231	816.25	861.0	861.0
4125.0	10527.032	0.2031	84.20398	816.5	861.0	861.0
4126.0	10529.033	0.2033	84.2869	816.75	861.0	861.0
4130.0	10537.033	0.2035	84.36982	817.0	862.0	862.0
4132.0	10541.033	0.2034	84.32836	817.25	862.0	862.0
4135.0	10547.033	0.2034	84.32836	817.5	863.0	863.0
4137.0	10551.033	0.2034	84.32836	817.75	863.0	863.0
4139.0	10555.033	0.2034	84.32836	818.0	864.0	864.0
4141.0	10559.033	0.2034	84.32836	818.25	863.0	864.0
4142.0	10561.033	0.2034	84.32836	818.5	863.0	864.0
4143.0	10563.033	0.2034	84.32836	818.75	864.0	864.0
4145.0	10567.033	0.2034	84.32836	819.0	866.0	865.0
4148.0	10573.033	0.2034	84.32836	819.25	864.0	865.0
4152.0	10581.033	0.2034	84.32836	819.5	865.0	866.0
4153.0	10583.033	0.2034	84.32836	819.75	866.0	866.0
4154.0	10585.033	0.2034	84.32836	820.0	866.0	866.0
4156.0	10589.033	0.2034	84.32836	820.25	866.0	866.0
4157.0	10591.033	0.2033	84.2869	820.5	866.0	867.0
4158.0	10593.033	0.2033	84.2869	820.75	866.0	867.0
4159.0	10595.033	0.2034	84.32836	821.0	866.0	867.0
4160.0	10597.033	0.2034	84.32836	821.25	867.0	867.0
4161.0	10599.033	0.2033	84.2869	821.5	866.0	867.0
4162.0	10601.033	0.2033	84.2869	821.75	867.0	867.0
4163.0	10603.033	0.2033	84.2869	822.0	866.0	868.0
4164.0	10605.033	0.2031	84.20398	822.25	867.0	868.0
4165.0	10607.033	0.2029	84.12106	822.75	867.0	868.0
4167.0	10611.033	0.2028	84.0796	823.25	868.0	868.0
4168.0	10613.033	0.203	84.16252	823.5	868.0	868.0
4169.0	10615.033	0.2031	84.20398	823.75	868.0	869.0
4170.0	10617.034	0.2032	84.24544	824.0	869.0	869.0
4171.0	10619.034	0.2033	84.2869	824.25	869.0	869.0
4172.0	10621.034	0.2034	84.32836	824.5	869.0	869.0
