23/05/2023 21:00:42
User name: Gabs
Comments: Zeólitas - Mariana
Number	time(s)	mass(g)	Relative_mass(%)	Sample_T(C)	PV(C)	SV(C)
3672.0	7340.009	0.1197	72.6776	597.5	643.0	643.0
3673.0	7342.009	0.1197	72.6776	597.75	642.0	643.0
3674.0	7344.009	0.1197	72.6776	598.0	643.0	643.0
3675.0	7346.009	0.1197	72.6776	598.5	643.0	643.0
3677.0	7350.009	0.1197	72.6776	599.0	643.0	643.0
3679.0	7354.009	0.1197	72.6776	599.25	643.0	644.0
3680.0	7356.009	0.1197	72.6776	599.5	643.0	644.0
3681.0	7358.009	0.1197	72.6776	600.0	643.0	644.0
3682.0	7360.009	0.1197	72.6776	600.5	644.0	644.0
3683.0	7362.009	0.1197	72.6776	600.75	644.0	644.0
3684.0	7364.009	0.1197	72.6776	601.0	644.0	645.0
3685.0	7366.009	0.1197	72.6776	601.25	644.0	645.0
3686.0	7368.009	0.1197	72.6776	601.75	645.0	645.0
3687.0	7370.009	0.1197	72.6776	602.0	645.0	645.0
3689.0	7374.009	0.1196	72.61688	602.25	645.0	645.0
3690.0	7376.009	0.1196	72.61688	602.5	646.0	646.0
3691.0	7378.009	0.1196	72.61688	602.75	646.0	646.0
3693.0	7382.009	0.1197	72.6776	603.0	646.0	646.0
3694.0	7384.009	0.1196	72.61688	603.25	647.0	646.0
3698.0	7392.009	0.1196	72.61688	603.5	647.0	647.0
3703.0	7402.009	0.1196	72.61688	603.75	647.0	648.0
3705.0	7406.009	0.1196	72.61688	604.25	647.0	648.0
3707.0	7410.009	0.1196	72.61688	604.5	648.0	648.0
3708.0	7412.009	0.1196	72.61688	604.75	648.0	649.0
3709.0	7414.009	0.1196	72.61688	605.0	648.0	649.0
3710.0	7416.009	0.1196	72.61688	605.25	649.0	649.0
3711.0	7418.009	0.1196	72.61688	605.5	649.0	649.0
3712.0	7420.009	0.1196	72.61688	605.75	649.0	649.0
3713.0	7422.009	0.1196	72.61688	606.0	650.0	
3715.0	7426.009	0.1196	72.61688	606.25	650.0	650.0
3718.0	7432.009	0.1196	72.61688	606.5	650.0	650.0
3721.0	7438.009	0.1196	72.61688	606.75	650.0	651.0
3723.0	7442.009	0.1196	72.61688	607.0	650.0	651.0
3724.0	7444.009	0.1196	72.61688	607.25	651.0	651.0
3726.0	7448.009	0.1196	72.61688	607.5	651.0	652.0
3727.0	7450.009	0.1196	72.61688	607.75	651.0	652.0
3728.0	7452.009	0.1196	72.61688	608.0	652.0	652.0
3729.0	7454.009	0.1196	72.61688	608.25	652.0	652.0
3731.0	7458.009	0.1196	72.61688	608.5	652.0	652.0
3732.0	7460.009	0.1195	72.55616	608.75	653.0	653.0
3734.0	7464.009	0.1195	72.55616	609.0	653.0	653.0
3737.0	7470.009	0.1195	72.55616	609.25	653.0	653.0
3738.0	7472.009	0.1195	72.55616	609.5	653.0	654.0
3740.0	7476.009	0.1195	72.55616	609.75	654.0	654.0
3741.0	7478.009	0.1195	72.55616	610.0	654.0	654.0
3743.0	7482.009	0.1195	72.55616	610.25	654.0	654.0
3744.0	7484.009	0.1195	72.55616	610.5	654.0	655.0
3745.0	7486.009	0.1195	72.55616	610.75	654.0	655.0
3746.0	7488.009	0.1195	72.55616	611.0	654.0	655.0
3747.0	7490.009	0.1195	72.55616	611.25	655.0	655.0
3748.0	7492.009	0.1195	72.55616	611.5	655.0	655.0
3749.0	7494.009	0.1195	72.55616	611.75	655.0	655.0
3750.0	7496.009	0.1195	72.55616	612.0	655.0	656.0
3751.0	7498.009	0.1195	72.55616	612.25	656.0	656.0
3752.0	7500.009	0.1195	72.55616	612.5	656.0	656.0
3754.0	7504.009	0.1195	72.55616	612.75	656.0	656.0
3755.0	7506.009	0.1195	72.55616	613.0	656.0	656.0
3758.0	7512.009	0.1195	72.55616	613.25	657.0	657.0
3759.0	7514.009	0.1195	72.55616	613.5	657.0	657.0
3761.0	7518.009	0.1195	72.55616	613.75	657.0	657.0
3764.0	7524.009	0.1195	72.55616	614.0	658.0	658.0
3765.0	7526.009	0.1195	72.55616	614.25	658.0	658.0
3767.0	7530.009	0.1195	72.55616	614.5	658.0	658.0
3770.0	7536.009	0.1194	72.49545	614.75	658.0	659.0
3771.0	7538.009	0.1194	72.49545	615.0	659.0	659.0
3773.0	7542.009	0.1195	72.55616	615.25	659.0	659.0
3774.0	7544.009	0.1195	72.55616	615.5	659.0	660.0
3776.0	7548.009	0.1194	72.49545	615.75	660.0	660.0
3777.0	7550.009	0.1194	72.49545	616.0	660.0	660.0
3779.0	7554.009	0.1194	72.49545	616.25	660.0	660.0
3780.0	7556.009	0.1194	72.49545	616.5	660.0	661.0
3781.0	7558.009	0.1194	72.49545	616.75	660.0	661.0
3783.0	7562.009	0.1194	72.49545	617.0	661.0	661.0
3784.0	7564.009	0.1194	72.49545	617.25	661.0	661.0
3786.0	7568.009	0.1194	72.49545	617.5	661.0	662.0
3788.0	7572.009	0.1194	72.49545	617.75	662.0	662.0
3789.0	7574.009	0.1194	72.49545	618.0	662.0	662.0
3791.0	7578.009	0.1194	72.49545	618.25	662.0	662.0
3792.0	7580.009	0.1194	72.49545	618.5	662.0	663.0
3794.0	7584.009	0.1194	72.49545	618.75	662.0	663.0
3796.0	7588.009	0.1194	72.49545	619.0	663.0	663.0
3798.0	7592.009	0.1194	72.49545	619.25	663.0	664.0
3800.0	7596.009	0.1194	72.49545	619.75	664.0	664.0
3802.0	7600.009	0.1194	72.49545	620.0	664.0	664.0
3804.0	7604.009	0.1194	72.49545	620.25	664.0	665.0
3805.0	7606.009	0.1194	72.49545	620.5	664.0	665.0
3806.0	7608.009	0.1194	72.49545	620.75	665.0	665.0
3807.0	7610.009	0.1194	72.49545	621.0	665.0	665.0
3808.0	7612.009	0.1194	72.49545	621.25	665.0	665.0
3809.0	7614.009	0.1194	72.49545	621.5	665.0	665.0
3811.0	7618.009	0.1194	72.49545	621.75	666.0	666.0
3812.0	7620.009	0.1193	72.43473	622.0	666.0	666.0
3814.0	7624.009	0.1193	72.43473	622.25	666.0	666.0
3817.0	7630.009	0.1193	72.43473	622.5	665.0	667.0
3818.0	7632.009	0.1193	72.43473	622.75	666.0	667.0
3819.0	7634.009	0.1193	72.43473	623.0	666.0	667.0
3820.0	7636.009	0.1193	72.43473	623.5	667.0	667.0
3823.0	7642.009	0.1193	72.43473	623.75	668.0	668.0
3824.0	7644.009	0.1193	72.43473	624.0	668.0	668.0
3826.0	7648.009	0.1193	72.43473	624.25	669.0	668.0
3830.0	7656.009	0.1193	72.43473	624.5	668.0	669.0
3831.0	7658.009	0.1193	72.43473	625.0	669.0	669.0
3833.0	7662.009	0.1193	72.43473	625.25	669.0	669.0
3834.0	7664.009	0.1193	72.43473	625.5	669.0	669.0
3836.0	7668.009	0.1193	72.43473	625.75	669.0	670.0
3837.0	7670.009	0.1193	72.43473	626.0	670.0	670.0
3839.0	7674.009	0.1193	72.43473	626.25	670.0	670.0
3841.0	7678.009	0.1193	72.43473	626.5	671.0	671.0
3842.0	7680.009	0.1193	72.43473	626.75	670.0	671.0
3843.0	7682.009	0.1193	72.43473	627.0	670.0	671.0
3844.0	7684.009	0.1193	72.43473	627.25	671.0	671.0
3846.0	7688.009	0.1193	72.43473	627.5	671.0	671.0
3847.0	7690.009	0.1193	72.43473	627.75	671.0	672.0
3848.0	7692.009	0.1192	72.37401	628.0	671.0	672.0
3849.0	7694.009	0.1192	72.37401	628.25	671.0	672.0
3850.0	7696.009	0.1193	72.43473	628.75	671.0	672.0
3851.0	7698.009	0.1193	72.43473	629.25	671.0	672.0
3852.0	7700.009	0.1193	72.43473	629.5	672.0	672.0
3853.0	7702.009	0.1192	72.37401	630.0	672.0	673.0
3854.0	7704.009	0.1192	72.37401	630.25	672.0	673.0
3855.0	7706.009	0.1192	72.37401	630.5	673.0	673.0
3856.0	7708.009	0.1192	72.37401	631.0	673.0	673.0
3857.0	7710.009	0.1192	72.37401	631.25	674.0	673.0
3859.0	7714.009	0.1192	72.37401	631.5	674.0	674.0
3861.0	7718.009	0.1192	72.37401	631.75	674.0	674.0
3866.0	7728.009	0.1192	72.37401	632.0	674.0	675.0
3869.0	7734.009	0.1192	72.37401	632.25	675.0	675.0
3872.0	7740.009	0.1192	72.37401	632.75	675.0	676.0
3874.0	7744.009	0.1192	72.37401	633.0	675.0	676.0
3875.0	7746.009	0.1192	72.37401	633.25	676.0	676.0
3876.0	7748.009	0.1192	72.37401	633.5	676.0	676.0
3877.0	7750.009	0.1192	72.37401	633.75	676.0	677.0
3878.0	7752.009	0.1192	72.37401	634.0	677.0	677.0
3879.0	7754.009	0.1192	72.37401	634.25	677.0	677.0
3881.0	7758.009	0.1192	72.37401	634.5	677.0	677.0
3882.0	7760.009	0.1192	72.37401	634.75	677.0	677.0
3884.0	7764.009	0.1192	72.37401	635.0	678.0	678.0
3886.0	7768.009	0.1192	72.37401	635.25	678.0	678.0
3890.0	7776.009	0.1192	72.37401	635.5	678.0	679.0
3891.0	7778.009	0.1191	72.3133	635.75	678.0	679.0
3892.0	7780.009	0.1191	72.3133	636.0	679.0	679.0
3893.0	7782.009	0.1191	72.3133	636.25	679.0	679.0
3895.0	7786.009	0.1192	72.37401	636.5	679.0	680.0
3896.0	7788.009	0.1191	72.3133	636.75	679.0	680.0
3897.0	7790.009	0.1191	72.3133	637.0	680.0	680.0
3899.0	7794.009	0.1191	72.3133	637.25	680.0	680.0
3901.0	7798.009	0.1191	72.3133	637.5	681.0	681.0
3902.0	7800.009	0.1191	72.3133	637.75	681.0	681.0
3904.0	7804.009	0.1191	72.3133	638.0	681.0	681.0
3907.0	7810.009	0.1191	72.3133	638.25	681.0	682.0
3908.0	7812.009	0.1191	72.3133	638.5	681.0	682.0
3909.0	7814.009	0.1191	72.3133	638.75	681.0	682.0
3910.0	7816.009	0.1191	72.3133	639.0	682.0	682.0
3911.0	7818.009	0.1191	72.3133	639.25	682.0	682.0
3912.0	7820.009	0.1191	72.3133	639.5	682.0	682.0
3913.0	7822.009	0.1191	72.3133	639.75	683.0	683.0
3915.0	7826.009	0.1191	72.3133	640.0	683.0	683.0
3917.0	7830.009	0.1191	72.3133	640.25	683.0	683.0
3918.0	7832.009	0.1191	72.3133	640.5	683.0	683.0
3921.0	7838.009	0.1191	72.3133	641.0	683.0	684.0
3923.0	7842.009	0.1191	72.3133	641.25	684.0	684.0
3925.0	7846.009	0.1191	72.3133	641.5	685.0	685.0
3927.0	7850.009	0.119	72.25258	641.75	685.0	685.0
3929.0	7854.009	0.119	72.25258	642.0	686.0	685.0
3931.0	7858.009	0.1191	72.3133	642.25	685.0	686.0
3933.0	7862.009	0.1191	72.3133	642.5	686.0	686.0
3935.0	7866.009	0.1191	72.3133	643.0	686.0	686.0
3936.0	7868.009	0.119	72.25258	643.25	686.0	686.0
3937.0	7870.009	0.119	72.25258	643.5	687.0	687.0
3939.0	7874.009	0.119	72.25258	643.75	687.0	687.0
3940.0	7876.009	0.119	72.25258	644.0	687.0	687.0
3941.0	7878.009	0.119	72.25258	644.25	687.0	687.0
3943.0	7882.009	0.119	72.25258	644.5	688.0	688.0
3944.0	7884.009	0.119	72.25258	644.75	688.0	688.0
3945.0	7886.009	0.119	72.25258	645.0	688.0	688.0
3947.0	7890.009	0.119	72.25258	645.25	688.0	688.0
3950.0	7896.009	0.119	72.25258	645.5	688.0	689.0
3951.0	7898.009	0.119	72.25258	645.75	689.0	689.0
3952.0	7900.009	0.119	72.25258	646.0	689.0	689.0
3955.0	7906.009	0.119	72.25258	646.25	689.0	690.0
3956.0	7908.009	0.119	72.25258	646.5	689.0	690.0
3957.0	7910.009	0.119	72.25258	646.75	690.0	690.0
3959.0	7914.009	0.119	72.25258	647.0	690.0	690.0
3961.0	7918.009	0.119	72.25258	647.25	690.0	691.0
3962.0	7920.009	0.119	72.25258	647.5	691.0	691.0
3964.0	7924.009	0.119	72.25258	647.75	691.0	691.0
3965.0	7926.009	0.119	72.25258	648.0	691.0	691.0
3968.0	7932.009	0.119	72.25258	648.25	692.0	692.0
3969.0	7934.009	0.119	72.25258	648.5	692.0	692.0
3970.0	7936.009	0.119	72.25258	648.75	692.0	692.0
3972.0	7940.009	0.119	72.25258	649.0	692.0	692.0
3973.0	7942.009	0.119	72.25258	649.25	693.0	693.0
3975.0	7946.009	0.119	72.25258	649.5	693.0	693.0
3976.0	7948.009	0.119	72.25258	649.75	693.0	693.0
3978.0	7952.009	0.119	72.25258	650.0	693.0	693.0
3979.0	7954.009	0.119	72.25258	650.25	693.0	694.0
3980.0	7956.009	0.1189	72.19186	650.5	693.0	694.0
3981.0	7958.009	0.1189	72.19186	650.75	693.0	694.0
3982.0	7960.009	0.1189	72.19186	651.0	693.0	694.0
3983.0	7962.009	0.1189	72.19186	651.5	694.0	694.0
3984.0	7964.009	0.1189	72.19186	651.75	693.0	694.0
3985.0	7966.009	0.1189	72.19186	652.0	694.0	695.0
3986.0	7968.009	0.1189	72.19186	652.5	694.0	695.0
3987.0	7970.009	0.1189	72.19186	652.75	695.0	695.0
3988.0	7972.009	0.1189	72.19186	653.0	695.0	695.0
3989.0	7974.009	0.1189	72.19186	653.25	695.0	695.0
3990.0	7976.009	0.1189	72.19186	653.75	695.0	695.0
3992.0	7980.009	0.1189	72.19186	654.0	695.0	696.0
3993.0	7982.009	0.1189	72.19186	654.25	696.0	696.0
3994.0	7984.009	0.1189	72.19186	654.5	696.0	696.0
3997.0	7990.009	0.1189	72.19186	654.75	697.0	697.0
3998.0	7992.009	0.1189	72.19186	655.0	696.0	697.0
4000.0	7996.009	0.1189	72.19186	655.25	697.0	697.0
4002.0	8000.009	0.1189	72.19186	655.5	697.0	697.0
4004.0	8004.009	0.1189	72.19186	655.75	697.0	698.0
4006.0	8008.009	0.1189	72.19186	656.0	698.0	698.0
4008.0	8012.009	0.1189	72.19186	656.25	698.0	698.0
4011.0	8018.009	0.1189	72.19186	656.5	699.0	699.0
4014.0	8024.009	0.1189	72.19186	656.75	699.0	699.0
4016.0	8028.009	0.1189	72.19186	657.0	699.0	700.0
4017.0	8030.009	0.1189	72.19186	657.25	699.0	700.0
4018.0	8032.009	0.1189	72.19186	657.5	700.0	700.0
4020.0	8036.009	0.1188	72.13115	657.75	700.0	700.0
4022.0	8040.009	0.1189	72.19186	658.0	700.0	701.0
4024.0	8044.009	0.1189	72.19186	658.25	701.0	701.0
4025.0	8046.009	0.1189	72.19186	658.5	701.0	701.0
4027.0	8050.009	0.1189	72.19186	658.75	701.0	702.0
4028.0	8052.009	0.1189	72.19186	659.0	701.0	702.0
4029.0	8054.009	0.1189	72.19186	659.25	702.0	702.0
4030.0	8056.009	0.1188	72.13115	659.5	702.0	702.0
4031.0	8058.009	0.1188	72.13115	659.75	702.0	702.0
4033.0	8062.009	0.1188	72.13115	660.0	703.0	703.0
4035.0	8066.009	0.1188	72.13115	660.25	703.0	703.0
4037.0	8070.009	0.1188	72.13115	660.5	702.0	703.0
4039.0	8074.009	0.1188	72.13115	660.75	703.0	704.0
4040.0	8076.009	0.1188	72.13115	661.0	704.0	704.0
4041.0	8078.009	0.1188	72.13115	661.25	704.0	704.0
4044.0	8084.009	0.1188	72.13115	661.5	704.0	704.0
4046.0	8088.009	0.1188	72.13115	661.75	705.0	705.0
4047.0	8090.009	0.1188	72.13115	662.0	704.0	705.0
4048.0	8092.009	0.1187	72.07043	662.25	705.0	705.0
4050.0	8096.009	0.1187	72.07043	662.5	705.0	705.0
4052.0	8100.009	0.1187	72.07043	662.75	705.0	706.0
4053.0	8102.009	0.1188	72.13115	663.0	706.0	706.0
4055.0	8106.009	0.1188	72.13115	663.25	706.0	706.0
4057.0	8110.009	0.1188	72.13115	663.5	706.0	707.0
4058.0	8112.009	0.1187	72.07043	663.75	706.0	707.0
4059.0	8114.009	0.1188	72.13115	664.0	706.0	707.0
4060.0	8116.009	0.1188	72.13115	664.25	707.0	707.0
4062.0	8120.009	0.1187	72.07043	664.5	707.0	707.0
4063.0	8122.009	0.1187	72.07043	664.75	708.0	708.0
4065.0	8126.009	0.1187	72.07043	665.0	708.0	708.0
4067.0	8130.009	0.1187	72.07043	665.25	708.0	708.0
4070.0	8136.009	0.1187	72.07043	665.5	708.0	709.0
4071.0	8138.009	0.1187	72.07043	665.75	709.0	709.0
4072.0	8140.009	0.1187	72.07043	666.0	708.0	709.0
4073.0	8142.009	0.1187	72.07043	666.25	709.0	709.0
4075.0	8146.009	0.1187	72.07043	666.5	709.0	709.0
4076.0	8148.009	0.1187	72.07043	666.75	709.0	710.0
4077.0	8150.009	0.1187	72.07043	667.0	710.0	710.0
4078.0	8152.009	0.1187	72.07043	667.25	710.0	710.0
4079.0	8154.009	0.1187	72.07043	667.5	710.0	710.0
4082.0	8160.009	0.1187	72.07043	667.75	711.0	711.0
4083.0	8162.009	0.1187	72.07043	668.0	711.0	711.0
4086.0	8168.009	0.1187	72.07043	668.25	711.0	711.0
4089.0	8174.009	0.1187	72.07043	668.5	711.0	712.0
4090.0	8176.009	0.1187	72.07043	668.75	711.0	712.0
4091.0	8178.009	0.1187	72.07043	669.0	712.0	712.0
4092.0	8180.009	0.1187	72.07043	669.25	712.0	712.0
4094.0	8184.009	0.1187	72.07043	669.5	712.0	713.0
4095.0	8186.009	0.1187	72.07043	669.75	712.0	713.0
4096.0	8188.009	0.1187	72.07043	670.0	712.0	713.0
4097.0	8190.009	0.1187	72.07043	670.5	712.0	713.0
4098.0	8192.009	0.1187	72.07043	670.75	712.0	713.0
4099.0	8194.009	0.1187	72.07043	671.0	712.0	713.0
4100.0	8196.009	0.1187	72.07043	671.75	712.0	714.0
4101.0	8198.009	0.1186	72.00971	672.0	713.0	714.0
4102.0	8200.009	0.1186	72.00971	672.25	713.0	714.0
4103.0	8202.009	0.1187	72.07043	672.75	714.0	714.0
4105.0	8206.009	0.1187	72.07043	673.25	715.0	714.0
4106.0	8208.009	0.1187	72.07043	673.5	714.0	715.0
4108.0	8212.009	0.1187	72.07043	673.75	715.0	715.0
4109.0	8214.009	0.1186	72.00971	674.0	715.0	715.0
4113.0	8222.009	0.1186	72.00971	674.25	716.0	716.0
4118.0	8232.009	0.1187	72.07043	674.5	716.0	717.0
4119.0	8234.009	0.1187	72.07043	674.75	716.0	717.0
4120.0	8236.009	0.1186	72.00971	675.0	716.0	717.0
4122.0	8240.009	0.1186	72.00971	675.5	717.0	717.0
4125.0	8246.009	0.1186	72.00971	675.75	718.0	718.0
4128.0	8252.009	0.1186	72.00971	676.0	718.0	718.0
4129.0	8254.009	0.1186	72.00971	676.25	718.0	718.0
4131.0	8258.009	0.1186	72.00971	676.5	718.0	719.0
4132.0	8260.009	0.1186	72.00971	676.75	719.0	719.0
4133.0	8262.009	0.1186	72.00971	677.0	719.0	719.0
4135.0	8266.009	0.1186	72.00971	677.25	719.0	719.0
4136.0	8268.009	0.1186	72.00971	677.5	720.0	720.0
4137.0	8270.009	0.1186	72.00971	677.75	719.0	720.0
4139.0	8274.009	0.1185	71.949	678.0	720.0	720.0
4140.0	8276.009	0.1185	71.949	678.25	720.0	720.0
4144.0	8284.009	0.1186	72.00971	678.5	720.0	721.0
4146.0	8288.009	0.1186	72.00971	678.75	721.0	721.0
4148.0	8292.009	0.1186	72.00971	679.0	721.0	722.0
4149.0	8294.009	0.1186	72.00971	679.25	722.0	722.0
4151.0	8298.009	0.1186	72.00971	679.5	722.0	722.0
4152.0	8300.009	0.1186	72.00971	679.75	722.0	722.0
4153.0	8302.009	0.1186	72.00971	680.0	722.0	722.0
4154.0	8304.009	0.1186	72.00971	680.25	722.0	723.0
4156.0	8308.009	0.1185	71.949	680.5	722.0	723.0
4157.0	8310.009	0.1185	71.949	680.75	723.0	723.0
4159.0	8314.009	0.1185	71.949	681.0	723.0	723.0
4160.0	8316.009	0.1185	71.949	681.25	724.0	724.0
4162.0	8320.009	0.1185	71.949	681.5	724.0	724.0
4164.0	8324.009	0.1185	71.949	681.75	724.0	724.0
4167.0	8330.009	0.1185	71.949	682.25	724.0	725.0
4169.0	8334.009	0.1185	71.949	682.5	724.0	725.0
4170.0	8336.009	0.1185	71.949	682.75	725.0	725.0
4172.0	8340.009	0.1185	71.949	683.0	725.0	726.0
4173.0	8342.009	0.1185	71.949	683.25	725.0	726.0
4174.0	8344.009	0.1185	71.949	683.5	726.0	726.0
4175.0	8346.009	0.1185	71.949	683.75	726.0	726.0
4177.0	8350.009	0.1185	71.949	684.0	726.0	726.0
4179.0	8354.009	0.1185	71.949	684.25	727.0	727.0
4181.0	8358.009	0.1185	71.949	684.5	727.0	727.0
4184.0	8364.009	0.1185	71.949	684.75	727.0	728.0
4187.0	8370.009	0.1185	71.949	685.0	728.0	728.0
4188.0	8372.009	0.1185	71.949	685.25	728.0	728.0
4190.0	8376.009	0.1185	71.949	685.5	728.0	729.0
4191.0	8378.009	0.1185	71.949	685.75	729.0	729.0
4192.0	8380.009	0.1185	71.949	686.0	728.0	729.0
4194.0	8384.009	0.1185	71.949	686.25	729.0	729.0
4196.0	8388.009	0.1185	71.949	686.5	729.0	
4197.0	8390.009	0.1184	71.88828	687.0	729.0	730.0
4198.0	8392.009	0.1184	71.88828	687.25	729.0	730.0
4199.0	8394.009	0.1184	71.88828	687.75	729.0	730.0
4200.0	8396.009	0.1184	71.88828	688.0	729.0	730.0
4201.0	8398.009	0.1184	71.88828	688.25	730.0	730.0
4202.0	8400.009	0.1184	71.88828	688.75	730.0	731.0
4203.0	8402.009	0.1184	71.88828	689.0	731.0	731.0
4204.0	8404.009	0.1184	71.88828	689.5	730.0	731.0
4205.0	8406.009	0.1184	71.88828	689.75	731.0	731.0
4206.0	8408.009	0.1184	71.88828	690.0	731.0	731.0
4207.0	8410.009	0.1184	71.88828	690.25	731.0	731.0
4208.0	8412.009	0.1184	71.88828	690.5	732.0	732.0
4209.0	8414.009	0.1184	71.88828	690.75	732.0	732.0
4213.0	8422.009	0.1184	71.88828	691.0	732.0	732.0
4215.0	8426.009	0.1184	71.88828	691.25	732.0	733.0
4217.0	8430.009	0.1184	71.88828	691.5	733.0	733.0
4219.0	8434.009	0.1184	71.88828	691.75	733.0	733.0
4221.0	8438.009	0.1184	71.88828	692.0	734.0	734.0
4222.0	8440.009	0.1184	71.88828	692.25	733.0	734.0
4223.0	8442.009	0.1184	71.88828	692.5	734.0	734.0
4225.0	8446.009	0.1184	71.88828	692.75	735.0	734.0
4228.0	8452.009	0.1184	71.88828	693.0	735.0	735.0
4231.0	8458.009	0.1184	71.88828	693.25	735.0	735.0
4233.0	8462.009	0.1184	71.88828	693.5	736.0	736.0
4234.0	8464.009	0.1183	71.82757	693.75	735.0	736.0
4235.0	8466.009	0.1183	71.82757	694.0	736.0	736.0
4236.0	8468.009	0.1183	71.82757	694.25	736.0	736.0
4237.0	8470.009	0.1183	71.82757	694.5	736.0	736.0
4239.0	8474.009	0.1184	71.88828	694.75	737.0	737.0
4240.0	8476.009	0.1183	71.82757	695.0	737.0	737.0
4242.0	8480.009	0.1183	71.82757	695.25	737.0	737.0
4244.0	8484.009	0.1183	71.82757	695.5	737.0	738.0
4245.0	8486.009	0.1183	71.82757	695.75	738.0	738.0
4248.0	8492.009	0.1183	71.82757	696.0	738.0	738.0
4250.0	8496.009	0.1183	71.82757	696.25	738.0	739.0
4251.0	8498.009	0.1183	71.82757	696.5	739.0	739.0
4253.0	8502.009	0.1183	71.82757	696.75	739.0	739.0
4254.0	8504.009	0.1183	71.82757	697.0	739.0	739.0
4256.0	8508.009	0.1183	71.82757	697.25	739.0	740.0
4257.0	8510.009	0.1183	71.82757	697.5	740.0	740.0
4259.0	8514.009	0.1183	71.82757	697.75	740.0	740.0
4260.0	8516.009	0.1183	71.82757	698.0	740.0	740.0
4261.0	8518.009	0.1183	71.82757	698.25	741.0	740.0
4264.0	8524.009	0.1183	71.82757	698.5	741.0	741.0
4266.0	8528.009	0.1182	71.76685	698.75	741.0	741.0
4267.0	8530.009	0.1183	71.82757	699.0	741.0	741.0
4270.0	8536.009	0.1183	71.82757	699.25	742.0	742.0
4271.0	8538.009	0.1183	71.82757	699.5	742.0	742.0
4274.0	8544.009	0.1183	71.82757	699.75	742.0	743.0
4275.0	8546.009	0.1183	71.82757	700.0	743.0	743.0
4277.0	8550.009	0.1183	71.82757	700.25	743.0	743.0
4278.0	8552.009	0.1182	71.76685	700.5	743.0	743.0
4280.0	8556.009	0.1183	71.82757	700.75	743.0	744.0
4281.0	8558.009	0.1183	71.82757	701.0	743.0	744.0
4283.0	8562.009	0.1182	71.76685	701.25	744.0	744.0
4284.0	8564.009	0.1182	71.76685	701.5	744.0	744.0
4285.0	8566.009	0.1182	71.76685	701.75	744.0	744.0
4286.0	8568.009	0.1182	71.76685	702.0	744.0	745.0
4287.0	8570.009	0.1183	71.82757	702.25	744.0	745.0
4288.0	8572.009	0.1183	71.82757	702.5	744.0	745.0
4289.0	8574.009	0.1183	71.82757	702.75	744.0	745.0
4290.0	8576.009	0.1183	71.82757	703.5	744.0	745.0
4291.0	8578.009	0.1182	71.76685	703.75	745.0	745.0
4292.0	8580.009	0.1182	71.76685	704.0	745.0	746.0
4293.0	8582.009	0.1182	71.76685	704.25	745.0	746.0
4294.0	8584.009	0.1182	71.76685	704.5	746.0	746.0
4295.0	8586.009	0.1182	71.76685	704.75	746.0	746.0
4296.0	8588.009	0.1182	71.76685	705.25	746.0	746.0
4298.0	8592.009	0.1182	71.76685	705.75	746.0	747.0
4299.0	8594.009	0.1182	71.76685	705.5	747.0	747.0
4302.0	8600.009	0.1182	71.76685	706.0	747.0	747.0
4310.0	8616.009	0.1182	71.76685	706.25	748.0	749.0
4311.0	8618.009	0.1182	71.76685	706.5	748.0	749.0
4312.0	8620.009	0.1182	71.76685	706.75	748.0	749.0
4313.0	8622.009	0.1182	71.76685	707.0	748.0	749.0
4314.0	8624.009	0.1182	71.76685	707.25	749.0	749.0
4315.0	8626.009	0.1182	71.76685	707.5	749.0	749.0
4316.0	8628.009	0.1182	71.76685	708.0	749.0	750.0
4318.0	8632.009	0.1181	71.70613	708.25	750.0	750.0
4319.0	8634.009	0.1181	71.70613	708.5	750.0	750.0
4320.0	8636.009	0.1181	71.70613	708.75	750.0	750.0
4322.0	8640.009	0.1182	71.76685	709.0	750.0	750.0
4323.0	8642.009	0.1181	71.70613	709.25	751.0	751.0
4325.0	8646.009	0.1181	71.70613	709.5	752.0	751.0
4331.0	8658.009	0.1182	71.76685	709.75	751.0	752.0
4333.0	8662.009	0.1181	71.70613	710.0	752.0	752.0
4334.0	8664.009	0.1181	71.70613	710.25	752.0	752.0
4336.0	8668.009	0.1181	71.70613	710.75	753.0	753.0
4337.0	8670.009	0.1181	71.70613	711.0	753.0	753.0
4338.0	8672.009	0.1181	71.70613	711.25	753.0	753.0
4339.0	8674.009	0.1181	71.70613	711.5	753.0	753.0
4342.0	8680.009	0.1181	71.70613	711.75	754.0	754.0
4345.0	8686.009	0.1181	71.70613	712.0	754.0	754.0
4350.0	8696.009	0.1181	71.70613	712.25	755.0	755.0
4351.0	8698.009	0.1181	71.70613	712.5	755.0	755.0
4353.0	8702.009	0.1181	71.70613	712.75	755.0	756.0
4354.0	8704.009	0.1181	71.70613	713.0	755.0	756.0
4355.0	8706.009	0.1181	71.70613	713.25	755.0	756.0
4356.0	8708.009	0.1181	71.70613	713.5	756.0	756.0
4358.0	8712.009	0.1181	71.70613	713.75	756.0	756.0
4359.0	8714.009	0.1181	71.70613	714.25	756.0	757.0
4361.0	8718.009	0.1181	71.70613	714.5	757.0	757.0
4362.0	8720.009	0.118	71.64542	714.75	757.0	757.0
4363.0	8722.009	0.118	71.64542	715.0	757.0	757.0
4366.0	8728.009	0.1181	71.70613	715.25	758.0	758.0
